"","PCT","V","Temp","DO","DOT.sat","Q","serial","site","timestamp"
"916",2021-08-26 19:21:00,3.43,17.981,7.314,77.229577,0.985,529728,"SSNS1",2021-08-26 19:20:00
"917",2021-08-26 19:26:00,3.43,17.973,7.31,77.174663,0.985,529728,"SSNS1",2021-08-26 19:25:00
"918",2021-08-26 19:31:00,3.43,17.956,7.32,77.253262,0.985,529728,"SSNS1",2021-08-26 19:30:00
"919",2021-08-26 19:36:00,3.43,17.965,7.332,77.394211,0.986,529728,"SSNS1",2021-08-26 19:35:00
"920",2021-08-26 19:41:00,3.43,17.956,7.327,77.327138,0.985,529728,"SSNS1",2021-08-26 19:40:00
"921",2021-08-26 19:46:00,3.43,17.956,7.328,77.337692,0.985,529728,"SSNS1",2021-08-26 19:45:00
"922",2021-08-26 19:51:00,3.43,17.948,7.327,77.314432,0.985,529728,"SSNS1",2021-08-26 19:50:00
"923",2021-08-26 19:56:00,3.43,17.948,7.335,77.398848,0.985,529728,"SSNS1",2021-08-26 19:55:00
"924",2021-08-26 20:01:00,3.43,17.965,7.335,77.425878,0.985,529728,"SSNS1",2021-08-26 20:00:00
"925",2021-08-26 20:06:00,3.43,17.965,7.355,77.636991,0.986,529728,"SSNS1",2021-08-26 20:05:00
"926",2021-08-26 20:11:00,3.43,17.948,7.349,77.546576,0.985,529728,"SSNS1",2021-08-26 20:10:00
"927",2021-08-26 20:16:00,3.43,17.948,7.34,77.451608,0.985,529728,"SSNS1",2021-08-26 20:15:00
"928",2021-08-26 20:21:00,3.43,17.956,7.356,77.633196,0.986,529728,"SSNS1",2021-08-26 20:20:00
"929",2021-08-26 20:26:00,3.43,17.948,7.352,77.578232,0.985,529728,"SSNS1",2021-08-26 20:25:00
"930",2021-08-26 20:31:00,3.43,17.965,7.351,77.594768,0.985,529728,"SSNS1",2021-08-26 20:30:00
"931",2021-08-26 20:36:00,3.43,17.939,7.327,77.300139,0.986,529728,"SSNS1",2021-08-26 20:35:00
"932",2021-08-26 20:41:00,3.43,17.948,7.346,77.51492,0.985,529728,"SSNS1",2021-08-26 20:40:00
"933",2021-08-26 20:46:00,3.42,17.914,7.355,77.555687,0.985,529728,"SSNS1",2021-08-26 20:45:00
"934",2021-08-26 20:51:00,3.42,17.906,7.353,77.52185,0.985,529728,"SSNS1",2021-08-26 20:50:00
"935",2021-08-26 20:56:00,3.42,17.922,7.347,77.484069,0.985,529728,"SSNS1",2021-08-26 20:55:00
"936",2021-08-26 21:01:00,3.42,17.897,7.354,77.518049,0.985,529728,"SSNS1",2021-08-26 21:00:00
"937",2021-08-26 21:06:00,3.42,17.897,7.348,77.454803,0.985,529728,"SSNS1",2021-08-26 21:05:00
"938",2021-08-26 21:11:00,3.42,17.914,7.377,77.787669,0.985,529728,"SSNS1",2021-08-26 21:10:00
"939",2021-08-26 21:16:00,3.42,17.914,7.338,77.376429,0.985,529728,"SSNS1",2021-08-26 21:15:00
"940",2021-08-26 21:21:00,3.42,17.914,7.334,77.33425,0.985,529728,"SSNS1",2021-08-26 21:20:00
"941",2021-08-26 21:26:00,3.42,17.914,7.328,77.270983,0.985,529728,"SSNS1",2021-08-26 21:25:00
"942",2021-08-26 21:31:00,3.42,17.922,7.336,77.368059,0.985,529728,"SSNS1",2021-08-26 21:30:00
"943",2021-08-26 21:36:00,3.42,17.914,7.342,77.418607,0.985,529728,"SSNS1",2021-08-26 21:35:00
"944",2021-08-26 21:41:00,3.42,17.914,7.337,77.365884,0.985,529728,"SSNS1",2021-08-26 21:40:00
"945",2021-08-26 21:46:00,3.43,17.922,7.338,77.389152,0.986,529728,"SSNS1",2021-08-26 21:45:00
"946",2021-08-26 21:51:00,3.43,17.922,7.326,77.262596,0.985,529728,"SSNS1",2021-08-26 21:50:00
"947",2021-08-26 21:56:00,3.42,17.906,7.329,77.26882,0.985,529728,"SSNS1",2021-08-26 21:55:00
"948",2021-08-26 22:01:00,3.42,17.931,7.314,77.150306,0.985,529728,"SSNS1",2021-08-26 22:00:00
"949",2021-08-26 22:06:00,3.42,17.931,7.309,77.097565,0.985,529728,"SSNS1",2021-08-26 22:05:00
"950",2021-08-26 22:11:00,3.42,17.931,7.316,77.171403,0.985,529728,"SSNS1",2021-08-26 22:10:00
"951",2021-08-26 22:16:00,3.42,17.922,7.308,77.072761,0.985,529728,"SSNS1",2021-08-26 22:15:00
"952",2021-08-26 22:21:00,3.42,17.922,7.285,76.830195,0.986,529728,"SSNS1",2021-08-26 22:20:00
"953",2021-08-26 22:26:00,3.42,17.922,7.269,76.661453,0.985,529728,"SSNS1",2021-08-26 22:25:00
"954",2021-08-26 22:31:00,3.42,17.914,7.275,76.712118,0.985,529728,"SSNS1",2021-08-26 22:30:00
"955",2021-08-26 22:36:00,3.42,17.922,7.279,76.766917,0.985,529728,"SSNS1",2021-08-26 22:35:00
"956",2021-08-26 22:41:00,3.42,17.914,7.264,76.596127,0.985,529728,"SSNS1",2021-08-26 22:40:00
"957",2021-08-26 22:46:00,3.42,17.931,7.301,77.013178,0.985,529728,"SSNS1",2021-08-26 22:45:00
"958",2021-08-26 22:51:00,3.43,17.939,7.286,76.867587,0.984,529728,"SSNS1",2021-08-26 22:50:00
"959",2021-08-26 22:56:00,3.43,17.948,7.276,76.776281,0.985,529728,"SSNS1",2021-08-26 22:55:00
"960",2021-08-26 23:01:00,3.42,17.931,7.275,76.738922,0.985,529728,"SSNS1",2021-08-26 23:00:00
"961",2021-08-26 23:06:00,3.42,17.922,7.278,76.756371,0.985,529728,"SSNS1",2021-08-26 23:05:00
"962",2021-08-26 23:11:00,3.42,17.939,7.282,76.825387,0.986,529728,"SSNS1",2021-08-26 23:10:00
"963",2021-08-26 23:16:00,3.42,17.931,7.274,76.728374,0.985,529728,"SSNS1",2021-08-26 23:15:00
"964",2021-08-26 23:21:00,3.42,17.922,7.278,76.756371,0.985,529728,"SSNS1",2021-08-26 23:20:00
"965",2021-08-26 23:26:00,3.42,17.922,7.279,76.766917,0.985,529728,"SSNS1",2021-08-26 23:25:00
"966",2021-08-26 23:31:00,3.42,17.948,7.276,76.776281,0.985,529728,"SSNS1",2021-08-26 23:30:00
"967",2021-08-26 23:36:00,3.42,17.931,7.286,76.854954,0.985,529728,"SSNS1",2021-08-26 23:35:00
"968",2021-08-26 23:41:00,3.43,17.939,7.266,76.656587,0.985,529728,"SSNS1",2021-08-26 23:40:00
"969",2021-08-26 23:46:00,3.42,17.914,7.264,76.596127,0.985,529728,"SSNS1",2021-08-26 23:45:00
"970",2021-08-26 23:51:00,3.42,17.948,7.259,76.596897,0.985,529728,"SSNS1",2021-08-26 23:50:00
"971",2021-08-26 23:56:00,3.43,17.973,7.275,76.805153,0.985,529728,"SSNS1",2021-08-26 23:55:00
"972",2021-08-27 00:01:00,3.43,17.99,7.259,76.662987,0.985,529728,"SSNS1",2021-08-27 00:00:00
"973",2021-08-27 00:06:00,3.43,17.973,7.232,76.351185,0.985,529728,"SSNS1",2021-08-27 00:05:00
"974",2021-08-27 00:11:00,3.42,17.897,7.254,76.463955,0.985,529728,"SSNS1",2021-08-27 00:10:00
"975",2021-08-27 00:16:00,3.42,17.914,7.256,76.51177,0.984,529728,"SSNS1",2021-08-27 00:15:00
"976",2021-08-27 00:21:00,3.42,17.931,7.267,76.654536,0.985,529728,"SSNS1",2021-08-27 00:20:00
"977",2021-08-27 00:26:00,3.42,17.897,7.27,76.63261,0.985,529728,"SSNS1",2021-08-27 00:25:00
"978",2021-08-27 00:31:00,3.42,17.636,7.384,77.416847,0.985,529728,"SSNS1",2021-08-27 00:30:00
"979",2021-08-27 00:36:00,3.42,17.56,7.415,77.619886,0.985,529728,"SSNS1",2021-08-27 00:35:00
"980",2021-08-27 00:41:00,3.42,17.712,7.316,76.824293,0.985,529728,"SSNS1",2021-08-27 00:40:00
"981",2021-08-27 00:46:00,3.42,17.855,7.242,76.271554,0.985,529728,"SSNS1",2021-08-27 00:45:00
"982",2021-08-27 00:51:00,3.42,17.897,7.231,76.221514,0.985,529728,"SSNS1",2021-08-27 00:50:00
"983",2021-08-27 00:56:00,3.42,17.922,7.232,76.271238,0.984,529728,"SSNS1",2021-08-27 00:55:00
"984",2021-08-27 01:01:00,3.42,17.948,7.235,76.343649,0.985,529728,"SSNS1",2021-08-27 01:00:00
"985",2021-08-27 01:06:00,3.42,17.872,7.272,76.614296,0.985,529728,"SSNS1",2021-08-27 01:05:00
"986",2021-08-27 01:11:00,3.42,17.855,7.265,76.513786,0.985,529728,"SSNS1",2021-08-27 01:10:00
"987",2021-08-27 01:16:00,3.42,17.88,7.258,76.479381,0.985,529728,"SSNS1",2021-08-27 01:15:00
"988",2021-08-27 01:21:00,3.42,17.863,7.235,76.210372,0.985,529728,"SSNS1",2021-08-27 01:20:00
"989",2021-08-27 01:26:00,3.42,17.922,7.209,76.028672,0.985,529728,"SSNS1",2021-08-27 01:25:00
"990",2021-08-27 01:31:00,3.42,17.906,7.204,75.95096,0.985,529728,"SSNS1",2021-08-27 01:30:00
"991",2021-08-27 01:36:00,3.42,17.779,7.271,76.457262,0.985,529728,"SSNS1",2021-08-27 01:35:00
"992",2021-08-27 01:41:00,3.42,17.838,7.253,76.360689,0.985,529728,"SSNS1",2021-08-27 01:40:00
"993",2021-08-27 01:46:00,3.42,17.906,7.254,76.478104,0.985,529728,"SSNS1",2021-08-27 01:45:00
"994",2021-08-27 01:51:00,3.42,17.956,7.24,76.408964,0.985,529728,"SSNS1",2021-08-27 01:50:00
"995",2021-08-27 01:56:00,3.42,17.686,7.404,77.706685,0.985,529728,"SSNS1",2021-08-27 01:55:00
"996",2021-08-27 02:01:00,3.42,17.712,7.367,77.359837,0.985,529728,"SSNS1",2021-08-27 02:00:00
"997",2021-08-27 02:06:00,3.42,17.669,7.381,77.438126,0.985,529728,"SSNS1",2021-08-27 02:05:00
"998",2021-08-27 02:11:00,3.42,17.678,7.391,77.557444,0.985,529728,"SSNS1",2021-08-27 02:10:00
"999",2021-08-27 02:16:00,3.42,17.678,7.383,77.473496,0.985,529728,"SSNS1",2021-08-27 02:15:00
"1000",2021-08-27 02:21:00,3.42,17.652,7.43,77.924866,0.985,529728,"SSNS1",2021-08-27 02:20:00
"1001",2021-08-27 02:26:00,3.42,17.695,7.447,78.172492,0.985,529728,"SSNS1",2021-08-27 02:25:00
"1002",2021-08-27 02:31:00,3.42,17.661,7.464,78.295997,0.985,529728,"SSNS1",2021-08-27 02:30:00
"1003",2021-08-27 02:36:00,3.42,17.695,7.446,78.161995,0.985,529728,"SSNS1",2021-08-27 02:35:00
"1004",2021-08-27 02:41:00,3.42,17.712,7.433,78.052894,0.985,529728,"SSNS1",2021-08-27 02:40:00
"1005",2021-08-27 02:46:00,3.42,17.737,7.421,77.967061,0.985,529728,"SSNS1",2021-08-27 02:45:00
"1006",2021-08-27 02:51:00,3.42,17.745,7.42,77.96941,0.985,529728,"SSNS1",2021-08-27 02:50:00
"1007",2021-08-27 02:56:00,3.42,17.754,7.405,77.826224,0.985,529728,"SSNS1",2021-08-27 02:55:00
"1008",2021-08-27 03:01:00,3.42,17.745,7.401,77.769758,0.985,529728,"SSNS1",2021-08-27 03:00:00
"1009",2021-08-27 03:06:00,3.42,17.737,7.371,77.441747,0.985,529728,"SSNS1",2021-08-27 03:05:00
"1010",2021-08-27 03:11:00,3.42,17.754,7.355,77.300726,0.985,529728,"SSNS1",2021-08-27 03:10:00
"1011",2021-08-27 03:16:00,3.42,17.745,7.332,77.044706,0.985,529728,"SSNS1",2021-08-27 03:15:00
"1012",2021-08-27 03:21:00,3.42,17.754,7.381,77.573985,0.985,529728,"SSNS1",2021-08-27 03:20:00
"1013",2021-08-27 03:26:00,3.42,17.737,7.356,77.284153,0.985,529728,"SSNS1",2021-08-27 03:25:00
"1014",2021-08-27 03:31:00,3.42,17.745,7.348,77.212834,0.985,529728,"SSNS1",2021-08-27 03:30:00
"1015",2021-08-27 03:36:00,3.42,17.728,7.362,77.332841,0.985,529728,"SSNS1",2021-08-27 03:35:00
"1016",2021-08-27 03:41:00,3.42,17.72,7.364,77.341092,0.985,529728,"SSNS1",2021-08-27 03:40:00
"1017",2021-08-27 03:46:00,3.42,17.703,7.346,77.125002,0.985,529728,"SSNS1",2021-08-27 03:45:00
"1018",2021-08-27 03:51:00,3.42,17.72,7.357,77.267574,0.985,529728,"SSNS1",2021-08-27 03:50:00
"1019",2021-08-27 03:56:00,3.42,17.712,7.373,77.422842,0.985,529728,"SSNS1",2021-08-27 03:55:00
"1020",2021-08-27 04:01:00,3.42,17.712,7.358,77.265329,0.985,529728,"SSNS1",2021-08-27 04:00:00
"1021",2021-08-27 04:06:00,3.42,17.728,7.361,77.322337,0.985,529728,"SSNS1",2021-08-27 04:05:00
"1022",2021-08-27 04:11:00,3.42,17.703,7.363,77.303484,0.985,529728,"SSNS1",2021-08-27 04:10:00
"1023",2021-08-27 04:16:00,3.42,17.712,7.386,77.559353,0.985,529728,"SSNS1",2021-08-27 04:15:00
"1024",2021-08-27 04:21:00,3.42,17.703,7.391,77.597453,0.985,529728,"SSNS1",2021-08-27 04:20:00
"1025",2021-08-27 04:26:00,3.42,17.703,7.364,77.313983,0.985,529728,"SSNS1",2021-08-27 04:25:00
"1026",2021-08-27 04:31:00,3.42,17.695,7.381,77.479678,0.985,529728,"SSNS1",2021-08-27 04:30:00
"1027",2021-08-27 04:36:00,3.42,17.669,7.384,77.469601,0.985,529728,"SSNS1",2021-08-27 04:35:00
"1028",2021-08-27 04:41:00,3.42,17.695,7.353,77.185757,0.985,529728,"SSNS1",2021-08-27 04:40:00
"1029",2021-08-27 04:46:00,3.42,17.678,7.335,76.969808,0.984,529728,"SSNS1",2021-08-27 04:45:00
"1030",2021-08-27 04:51:00,3.42,17.686,7.321,76.83558,0.985,529728,"SSNS1",2021-08-27 04:50:00
"1031",2021-08-27 04:56:00,3.42,17.661,7.338,76.97428,0.985,529728,"SSNS1",2021-08-27 04:55:00
"1032",2021-08-27 05:01:00,3.42,17.669,7.355,77.165346,0.985,529728,"SSNS1",2021-08-27 05:00:00
"1033",2021-08-27 05:06:00,3.42,17.669,7.295,76.535853,0.985,529728,"SSNS1",2021-08-27 05:05:00
"1034",2021-08-27 05:11:00,3.42,17.644,7.325,76.810953,0.985,529728,"SSNS1",2021-08-27 05:10:00
"1035",2021-08-27 05:16:00,3.42,17.652,7.337,76.949494,0.985,529728,"SSNS1",2021-08-27 05:15:00
"1036",2021-08-27 05:21:00,3.42,17.644,7.317,76.727064,0.985,529728,"SSNS1",2021-08-27 05:20:00
"1037",2021-08-27 05:26:00,3.42,17.652,7.304,76.603394,0.985,529728,"SSNS1",2021-08-27 05:25:00
"1038",2021-08-27 05:31:00,3.42,17.627,7.334,76.878338,0.985,529728,"SSNS1",2021-08-27 05:30:00
"1039",2021-08-27 05:36:00,3.42,17.636,7.33,76.850689,0.984,529728,"SSNS1",2021-08-27 05:35:00
"1040",2021-08-27 05:41:00,3.42,17.644,7.37,77.282829,0.984,529728,"SSNS1",2021-08-27 05:40:00
"1041",2021-08-27 05:46:00,3.42,17.627,7.324,76.773513,0.985,529728,"SSNS1",2021-08-27 05:45:00
"1042",2021-08-27 05:51:00,3.42,17.619,7.341,76.939002,0.985,529728,"SSNS1",2021-08-27 05:50:00
"1043",2021-08-27 05:56:00,3.42,17.627,7.371,77.266189,0.985,529728,"SSNS1",2021-08-27 05:55:00
"1044",2021-08-27 06:01:00,3.42,17.636,7.329,76.840205,0.984,529728,"SSNS1",2021-08-27 06:00:00
"1045",2021-08-27 06:06:00,3.42,17.602,7.332,76.817695,0.984,529728,"SSNS1",2021-08-27 06:05:00
"1046",2021-08-27 06:11:00,3.42,17.602,7.318,76.671017,0.984,529728,"SSNS1",2021-08-27 06:10:00
"1047",2021-08-27 06:16:00,3.42,17.585,7.335,76.822137,0.985,529728,"SSNS1",2021-08-27 06:15:00
"1048",2021-08-27 06:21:00,3.42,17.585,7.335,76.822137,0.985,529728,"SSNS1",2021-08-27 06:20:00
"1049",2021-08-27 06:26:00,3.42,17.585,7.357,77.052551,0.985,529728,"SSNS1",2021-08-27 06:25:00
"1050",2021-08-27 06:31:00,3.42,17.593,7.357,77.06529,0.984,529728,"SSNS1",2021-08-27 06:30:00
"1051",2021-08-27 06:36:00,3.42,17.576,7.367,77.142934,0.985,529728,"SSNS1",2021-08-27 06:35:00
"1052",2021-08-27 06:41:00,3.42,17.568,7.368,77.140649,0.985,529728,"SSNS1",2021-08-27 06:40:00
"1053",2021-08-27 06:46:00,3.42,17.56,7.348,76.918533,0.985,529728,"SSNS1",2021-08-27 06:45:00
"1054",2021-08-27 06:51:00,3.42,17.576,7.367,77.142934,0.985,529728,"SSNS1",2021-08-27 06:50:00
"1055",2021-08-27 06:56:00,3.42,17.576,7.352,76.985863,0.985,529728,"SSNS1",2021-08-27 06:55:00
"1056",2021-08-27 07:01:00,3.42,17.568,7.376,77.224406,0.985,529728,"SSNS1",2021-08-27 07:00:00
"1057",2021-08-27 07:06:00,3.42,17.585,7.361,77.094444,0.984,529728,"SSNS1",2021-08-27 07:05:00
"1058",2021-08-27 07:11:00,3.42,17.602,7.355,77.058667,0.985,529728,"SSNS1",2021-08-27 07:10:00
"1059",2021-08-27 07:16:00,3.42,17.576,7.352,76.985863,0.985,529728,"SSNS1",2021-08-27 07:15:00
"1060",2021-08-27 07:21:00,3.42,17.585,7.366,77.146811,0.985,529728,"SSNS1",2021-08-27 07:20:00
"1061",2021-08-27 07:26:00,3.42,17.576,7.369,77.163877,0.985,529728,"SSNS1",2021-08-27 07:25:00
"1062",2021-08-27 07:31:00,3.42,17.585,7.366,77.146811,0.985,529728,"SSNS1",2021-08-27 07:30:00
"1063",2021-08-27 07:36:00,3.42,17.602,7.376,77.278685,0.985,529728,"SSNS1",2021-08-27 07:35:00
"1064",2021-08-27 07:41:00,3.42,17.636,7.371,77.28055,0.985,529728,"SSNS1",2021-08-27 07:40:00
"1065",2021-08-27 07:46:00,3.42,17.619,7.371,77.253424,0.985,529728,"SSNS1",2021-08-27 07:45:00
"1066",2021-08-27 07:51:00,3.42,17.627,7.366,77.213776,0.984,529728,"SSNS1",2021-08-27 07:50:00
"1067",2021-08-27 07:56:00,3.42,17.568,7.386,77.329103,0.985,529728,"SSNS1",2021-08-27 07:55:00
"1068",2021-08-27 08:01:00,3.42,17.593,7.37,77.201466,0.984,529728,"SSNS1",2021-08-27 08:00:00
"1069",2021-08-27 08:06:00,3.42,17.585,7.374,77.230598,0.984,529728,"SSNS1",2021-08-27 08:05:00
"1070",2021-08-27 08:11:00,3.42,17.602,7.372,77.236777,0.985,529728,"SSNS1",2021-08-27 08:10:00
"1071",2021-08-27 08:16:00,3.42,17.602,7.377,77.289162,0.985,529728,"SSNS1",2021-08-27 08:15:00
"1072",2021-08-27 08:21:00,3.42,17.61,7.374,77.2705,0.984,529728,"SSNS1",2021-08-27 08:20:00
"1073",2021-08-27 08:26:00,3.42,17.619,7.365,77.190539,0.984,529728,"SSNS1",2021-08-27 08:25:00
"1074",2021-08-27 08:31:00,3.42,17.61,7.377,77.301937,0.985,529728,"SSNS1",2021-08-27 08:30:00
"1075",2021-08-27 08:36:00,3.42,17.627,7.372,77.276671,0.985,529728,"SSNS1",2021-08-27 08:35:00
"1076",2021-08-27 08:41:00,3.42,17.636,7.37,77.270065,0.985,529728,"SSNS1",2021-08-27 08:40:00
"1077",2021-08-27 08:46:00,3.42,17.636,7.367,77.238612,0.984,529728,"SSNS1",2021-08-27 08:45:00
"1078",2021-08-27 08:51:00,3.42,17.661,7.368,77.288974,0.984,529728,"SSNS1",2021-08-27 08:50:00
"1079",2021-08-27 08:56:00,3.42,17.661,7.375,77.362403,0.985,529728,"SSNS1",2021-08-27 08:55:00
"1080",2021-08-27 09:01:00,3.42,17.661,7.383,77.446322,0.985,529728,"SSNS1",2021-08-27 09:00:00
"1081",2021-08-27 09:06:00,3.42,17.678,7.37,77.337081,0.985,529728,"SSNS1",2021-08-27 09:05:00
"1082",2021-08-27 09:11:00,3.42,17.686,7.379,77.444304,0.984,529728,"SSNS1",2021-08-27 09:10:00
"1083",2021-08-27 09:16:00,3.42,17.703,7.375,77.429471,0.985,529728,"SSNS1",2021-08-27 09:15:00
"1084",2021-08-27 09:21:00,3.42,17.712,7.372,77.412341,0.984,529728,"SSNS1",2021-08-27 09:20:00
"1085",2021-08-27 09:26:00,3.42,17.712,7.388,77.580355,0.985,529728,"SSNS1",2021-08-27 09:25:00
"1086",2021-08-27 09:31:00,3.42,17.762,7.373,77.502681,0.984,529728,"SSNS1",2021-08-27 09:30:00
"1087",2021-08-27 09:36:00,3.42,17.771,7.371,77.496026,0.984,529728,"SSNS1",2021-08-27 09:35:00
"1088",2021-08-27 09:41:00,3.42,17.771,7.361,77.39089,0.984,529728,"SSNS1",2021-08-27 09:40:00
"1089",2021-08-27 09:46:00,3.42,17.762,7.379,77.565751,0.985,529728,"SSNS1",2021-08-27 09:45:00
"1090",2021-08-27 09:51:00,3.42,17.787,7.371,77.521572,0.984,529728,"SSNS1",2021-08-27 09:50:00
"1091",2021-08-27 09:56:00,3.42,17.796,7.377,77.599057,0.984,529728,"SSNS1",2021-08-27 09:55:00
"1092",2021-08-27 10:01:00,3.42,17.804,7.38,77.643404,0.984,529728,"SSNS1",2021-08-27 10:00:00
"1093",2021-08-27 10:06:00,3.42,17.796,7.381,77.641133,0.984,529728,"SSNS1",2021-08-27 10:05:00
"1094",2021-08-27 10:11:00,3.42,17.821,7.386,77.73373,0.985,529728,"SSNS1",2021-08-27 10:10:00
"1095",2021-08-27 10:16:00,3.42,17.821,7.379,77.660058,0.985,529728,"SSNS1",2021-08-27 10:15:00
"1096",2021-08-27 10:21:00,3.42,17.847,7.371,77.617384,0.984,529728,"SSNS1",2021-08-27 10:20:00
"1097",2021-08-27 10:26:00,3.42,17.83,7.363,77.506024,0.984,529728,"SSNS1",2021-08-27 10:25:00
"1098",2021-08-27 10:31:00,3.42,17.821,7.375,77.617961,0.984,529728,"SSNS1",2021-08-27 10:30:00
"1099",2021-08-27 10:36:00,3.42,17.863,7.383,77.769341,0.984,529728,"SSNS1",2021-08-27 10:35:00
"1100",2021-08-27 10:41:00,3.42,17.855,7.372,77.640693,0.984,529728,"SSNS1",2021-08-27 10:40:00
"1101",2021-08-27 10:46:00,3.42,17.847,7.372,77.627914,0.984,529728,"SSNS1",2021-08-27 10:45:00
"1102",2021-08-27 10:51:00,3.42,17.855,7.364,77.556438,0.984,529728,"SSNS1",2021-08-27 10:50:00
"1103",2021-08-27 10:56:00,3.42,17.863,7.365,77.579736,0.984,529728,"SSNS1",2021-08-27 10:55:00
"1104",2021-08-27 11:01:00,3.42,17.88,7.366,77.617404,0.984,529728,"SSNS1",2021-08-27 11:00:00
"1105",2021-08-27 11:06:00,3.42,17.855,7.372,77.640693,0.984,529728,"SSNS1",2021-08-27 11:05:00
"1106",2021-08-27 11:11:00,3.42,17.863,7.383,77.769341,0.984,529728,"SSNS1",2021-08-27 11:10:00
"1107",2021-08-27 11:16:00,3.42,17.838,7.384,77.739877,0.984,529728,"SSNS1",2021-08-27 11:15:00
"1108",2021-08-27 11:21:00,3.42,17.83,7.396,77.853395,0.984,529728,"SSNS1",2021-08-27 11:20:00
"1109",2021-08-27 11:26:00,3.42,17.855,7.387,77.79867,0.984,529728,"SSNS1",2021-08-27 11:25:00
"1110",2021-08-27 11:31:00,3.42,17.838,7.393,77.83463,0.984,529728,"SSNS1",2021-08-27 11:30:00
"1111",2021-08-27 11:36:00,3.42,17.847,7.394,77.859576,0.983,529728,"SSNS1",2021-08-27 11:35:00
"1112",2021-08-27 11:41:00,3.42,17.88,7.39,77.870298,0.984,529728,"SSNS1",2021-08-27 11:40:00
"1113",2021-08-27 11:46:00,3.42,17.88,7.382,77.786,0.984,529728,"SSNS1",2021-08-27 11:45:00
"1114",2021-08-27 11:51:00,3.42,17.821,7.384,77.712681,0.984,529728,"SSNS1",2021-08-27 11:50:00
"1115",2021-08-27 11:56:00,3.42,17.813,7.39,77.76302,0.984,529728,"SSNS1",2021-08-27 11:55:00
"1116",2021-08-27 12:01:00,3.42,17.821,7.41,77.986317,0.984,529728,"SSNS1",2021-08-27 12:00:00
"1117",2021-08-27 12:06:00,3.42,17.804,7.414,78.00111,0.984,529728,"SSNS1",2021-08-27 12:05:00
"1118",2021-08-27 12:11:00,3.42,17.838,7.416,78.076778,0.984,529728,"SSNS1",2021-08-27 12:10:00
"1119",2021-08-27 12:16:00,3.42,17.838,7.413,78.045193,0.984,529728,"SSNS1",2021-08-27 12:15:00
"1120",2021-08-27 12:21:00,3.42,17.847,7.415,78.080709,0.984,529728,"SSNS1",2021-08-27 12:20:00
"1121",2021-08-27 12:26:00,3.42,17.847,7.422,78.154419,0.985,529728,"SSNS1",2021-08-27 12:25:00
"1122",2021-08-27 12:31:00,3.42,17.83,7.421,78.116556,0.984,529728,"SSNS1",2021-08-27 12:30:00
"1123",2021-08-27 12:36:00,3.42,17.804,7.426,78.12736,0.983,529728,"SSNS1",2021-08-27 12:35:00
"1124",2021-08-27 12:41:00,3.42,17.872,7.47,78.700329,0.984,529728,"SSNS1",2021-08-27 12:40:00
"1125",2021-08-27 12:46:00,3.42,17.914,7.491,78.989756,0.984,529728,"SSNS1",2021-08-27 12:45:00
"1126",2021-08-27 12:51:00,3.42,17.939,7.488,78.998695,0.984,529728,"SSNS1",2021-08-27 12:50:00
"1127",2021-08-27 12:56:00,3.42,17.914,7.488,78.958122,0.984,529728,"SSNS1",2021-08-27 12:55:00
"1128",2021-08-27 13:01:00,3.42,17.939,7.457,78.671644,0.983,529728,"SSNS1",2021-08-27 13:00:00
"1129",2021-08-27 13:06:00,3.42,17.922,7.487,78.960559,0.984,529728,"SSNS1",2021-08-27 13:05:00
"1130",2021-08-27 13:11:00,3.42,17.973,7.491,79.085554,0.984,529728,"SSNS1",2021-08-27 13:10:00
"1131",2021-08-27 13:16:00,3.42,17.981,7.488,79.066868,0.984,529728,"SSNS1",2021-08-27 13:15:00
"1132",2021-08-27 13:21:00,3.42,17.965,7.476,78.914228,0.984,529728,"SSNS1",2021-08-27 13:20:00
"1133",2021-08-27 13:26:00,3.42,17.981,7.46,78.771212,0.984,529728,"SSNS1",2021-08-27 13:25:00
"1134",2021-08-27 13:31:00,3.42,17.965,7.453,78.671447,0.984,529728,"SSNS1",2021-08-27 13:30:00
"1135",2021-08-27 13:36:00,3.42,17.948,7.418,78.274663,0.984,529728,"SSNS1",2021-08-27 13:35:00
"1136",2021-08-27 13:41:00,3.42,17.939,7.388,77.943691,0.984,529728,"SSNS1",2021-08-27 13:40:00
"1137",2021-08-27 13:46:00,3.42,17.948,7.398,78.063624,0.984,529728,"SSNS1",2021-08-27 13:45:00
"1138",2021-08-27 13:51:00,3.42,17.965,7.4,78.111996,0.984,529728,"SSNS1",2021-08-27 13:50:00
"1139",2021-08-27 13:56:00,3.42,17.956,7.382,77.907593,0.984,529728,"SSNS1",2021-08-27 13:55:00
"1140",2021-08-27 14:01:00,3.42,17.948,7.384,77.915896,0.984,529728,"SSNS1",2021-08-27 14:00:00
"1141",2021-08-27 14:06:00,3.42,17.965,7.375,77.848105,0.984,529728,"SSNS1",2021-08-27 14:05:00
"1142",2021-08-27 14:11:00,3.42,17.973,7.379,77.903124,0.984,529728,"SSNS1",2021-08-27 14:10:00
"1143",2021-08-27 14:16:00,3.42,17.973,7.373,77.83978,0.984,529728,"SSNS1",2021-08-27 14:15:00
"1144",2021-08-27 14:21:00,3.42,17.956,7.384,77.9287,0.984,529728,"SSNS1",2021-08-27 14:20:00
"1145",2021-08-27 14:26:00,3.42,17.973,7.374,77.850337,0.983,529728,"SSNS1",2021-08-27 14:25:00
