# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: D9413
# STATION NAME: DW9413 Homewood
# LATITUDE: 39.09900
# LONGITUDE: -120.16800
# ELEVATION [ft]: 6391
# STATE: CA
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_since_local_midnight_set_1,precip_accum_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d
,,Pascals,Celsius,%,m/s,Degrees,m/s,Millimeters,Millimeters,Celsius,Celsius,code,Pascals,Pascals,Celsius
D9413,2021-06-03T20:30:00Z,100643.42,22.78,30.0,0.0,,1.34,0.0,0.0,4.27,,,79461.04,99030.46,
D9413,2021-06-03T20:45:00Z,100609.56,23.33,34.0,0.45,135.0,1.79,0.0,0.0,6.55,,SE,79434.31,98957.0,
D9413,2021-06-03T21:00:00Z,100575.69,25.0,29.0,0.45,141.0,2.23,0.0,0.0,5.72,,SE,79407.57,98804.82,
D9413,2021-06-03T21:15:00Z,100541.83,26.67,30.0,0.45,129.0,1.79,0.0,0.0,7.67,,SE,79380.84,98653.92,26.18
D9413,2021-06-03T21:30:00Z,100507.97,27.22,23.0,0.45,131.0,3.13,0.0,0.0,4.31,,SE,79354.1,98582.18,26.6
D9413,2021-06-03T21:45:00Z,100541.83,27.78,22.0,0.9,138.0,3.58,0.0,0.0,4.16,,SE,79380.84,98576.71,26.65
D9413,2021-06-03T22:00:00Z,100541.83,27.22,22.0,1.34,132.0,3.13,0.0,0.0,3.68,,SE,79380.84,98615.45,26.57
D9413,2021-06-03T22:15:00Z,100541.83,26.67,24.0,0.45,124.0,2.68,0.0,0.0,4.45,,SE,79380.84,98654.19,26.02
D9413,2021-06-03T22:30:00Z,100541.83,26.67,24.0,0.45,133.0,2.23,0.0,0.0,4.45,,SE,79380.84,98654.19,26.02
D9413,2021-06-03T22:45:00Z,100541.83,26.67,25.0,0.0,,4.02,0.0,0.0,5.03,,,79380.84,98654.14,26.05
D9413,2021-06-03T23:00:00Z,100541.83,26.67,26.0,1.34,153.0,3.13,0.0,0.0,5.59,,SSE,79380.84,98654.1,26.07
D9413,2021-06-03T23:15:00Z,100541.83,26.11,29.0,0.45,121.0,2.68,0.0,0.0,6.69,,ESE,79380.84,98693.03,
D9413,2021-06-03T23:30:00Z,100541.83,25.56,28.0,0.0,,3.13,0.0,0.0,5.7,,,79380.84,98732.22,
D9413,2021-06-03T23:45:00Z,100541.83,25.56,29.0,0.0,,1.79,0.0,0.0,6.21,,,79380.84,98732.18,
D9413,2021-06-04T00:00:00Z,100575.69,25.56,30.0,0.0,,1.79,0.0,0.0,6.7,,,79407.57,98765.38,
D9413,2021-06-04T00:16:00Z,100575.69,25.0,29.0,0.45,130.0,1.34,0.0,0.0,5.72,,SE,79407.57,98804.82,
D9413,2021-06-04T00:30:00Z,100575.69,24.44,27.0,0.0,,0.9,0.0,0.0,4.21,,,79407.57,98844.45,
D9413,2021-06-04T00:45:00Z,100575.69,24.44,29.0,0.0,,0.9,0.0,0.0,5.23,,,79407.57,98844.37,
D9413,2021-06-04T01:00:00Z,100575.69,23.33,32.0,0.0,,1.34,0.0,0.0,5.67,,,79407.57,98923.77,
D9413,2021-06-04T01:15:00Z,100575.69,22.22,35.0,0.0,,0.9,0.0,0.0,5.99,,,79407.57,99003.82,
D9413,2021-06-04T01:31:00Z,100575.69,21.11,38.0,0.0,,0.0,0.0,0.0,6.19,,,79407.57,99084.55,
D9413,2021-06-04T01:46:00Z,100609.56,21.11,35.0,0.0,,0.0,0.0,0.0,5.0,,,79434.31,99118.02,
D9413,2021-06-04T02:00:00Z,100575.69,20.56,39.0,0.0,,0.0,0.0,0.0,6.07,,,79407.57,99125.14,
D9413,2021-06-04T02:15:00Z,100575.69,20.0,42.0,0.0,,0.0,0.0,0.0,6.64,,,79407.57,99165.92,
D9413,2021-06-04T02:30:00Z,100575.69,20.0,35.0,0.0,,0.9,0.0,0.0,4.01,,,79407.57,99166.13,
D9413,2021-06-04T03:00:00Z,100609.56,20.56,36.0,0.0,,0.45,0.0,0.0,4.91,,,79434.31,99158.62,
D9413,2021-06-04T03:16:00Z,100609.56,20.0,35.0,0.0,,0.45,0.0,0.0,4.01,,,79434.31,99199.53,
D9413,2021-06-04T03:30:00Z,100643.42,19.44,37.0,0.0,,0.0,0.0,0.0,4.31,,,79461.04,99273.92,
D9413,2021-06-04T03:45:00Z,100643.42,18.89,36.0,0.0,,0.0,0.0,0.0,3.42,,,79461.04,99315.1,
D9413,2021-06-04T04:01:00Z,100643.42,17.78,35.0,0.0,,0.0,0.0,0.0,2.04,,,79461.04,99398.02,
D9413,2021-06-04T04:16:00Z,100643.42,17.78,31.0,0.0,,0.0,0.0,0.0,0.35,,,79461.04,99398.13,
D9413,2021-06-04T04:31:00Z,100677.29,17.22,33.0,0.0,,0.0,0.0,0.0,0.72,,,79487.79,99473.27,
D9413,2021-06-04T04:46:00Z,100677.29,17.22,34.0,0.0,,0.0,0.0,0.0,1.14,,,79487.79,99473.24,
D9413,2021-06-04T05:01:00Z,100711.15,17.22,35.0,0.0,,0.0,0.0,0.0,1.54,,,79514.52,99506.68,
D9413,2021-06-04T05:16:00Z,100745.01,17.22,38.0,0.0,,0.0,0.0,0.0,2.7,,,79541.25,99540.06,
D9413,2021-06-04T05:31:00Z,100778.88,16.67,44.0,0.0,,0.0,0.0,0.0,4.28,,,79567.99,99615.26,
D9413,2021-06-04T05:47:00Z,100812.74,16.11,42.0,0.0,,0.0,0.0,0.0,3.11,,,79594.73,99690.95,
D9413,2021-06-04T06:01:00Z,100778.88,16.11,43.0,0.0,,0.0,0.0,0.0,3.44,,,79567.99,99657.43,
D9413,2021-06-04T06:16:00Z,100778.88,16.11,43.0,0.0,,0.0,0.0,0.0,3.44,,,79567.99,99657.43,
D9413,2021-06-04T06:31:00Z,100745.01,16.11,43.0,0.0,,0.45,0.0,0.0,3.44,,,79541.25,99623.95,
D9413,2021-06-04T06:46:00Z,100778.88,16.11,41.0,0.0,,0.45,0.0,0.0,2.77,,,79567.99,99657.48,
D9413,2021-06-04T07:01:00Z,100778.88,16.11,45.0,0.0,,0.0,0.0,0.0,4.09,,,79567.99,99657.38,
D9413,2021-06-04T07:15:00Z,100778.88,16.11,46.0,0.0,,0.0,0.0,0.0,4.41,,,79567.99,99657.36,
D9413,2021-06-04T07:32:00Z,100778.88,15.56,47.0,0.0,,0.0,0.0,0.0,4.21,,,79567.99,99699.59,
D9413,2021-06-04T07:47:00Z,100778.88,15.56,48.0,0.0,,0.0,0.0,0.0,4.51,,,79567.99,99699.56,
D9413,2021-06-04T08:02:00Z,100812.74,15.0,50.0,0.0,,0.0,0.0,0.0,4.58,,,79594.73,99775.54,
D9413,2021-06-04T08:16:00Z,100778.88,14.44,52.0,0.0,,0.0,0.0,0.0,4.63,,,79567.99,99784.66,
D9413,2021-06-04T08:32:00Z,100812.74,14.44,53.0,0.0,,0.0,0.0,0.0,4.9,,,79594.73,99818.18,
D9413,2021-06-04T08:46:00Z,100812.74,14.44,53.0,0.0,,0.0,0.0,0.0,4.9,,,79594.73,99818.18,
D9413,2021-06-04T09:01:00Z,100812.74,14.44,52.0,0.0,,0.0,0.0,0.0,4.63,,,79594.73,99818.2,
D9413,2021-06-04T09:17:00Z,100812.74,14.44,49.0,0.0,,0.0,0.0,0.0,3.78,,,79594.73,99818.27,
D9413,2021-06-04T09:30:00Z,100846.6,14.44,48.0,0.0,,0.0,0.0,0.0,3.48,,,79621.46,99851.82,
D9413,2021-06-04T09:46:00Z,100846.6,14.44,52.0,0.0,,0.0,0.0,0.0,4.63,,,79621.46,99851.73,
D9413,2021-06-04T10:02:00Z,100846.6,13.89,48.0,0.0,,0.0,0.0,0.0,2.98,,,79621.46,99894.64,
D9413,2021-06-04T10:17:00Z,100812.74,13.89,43.0,0.0,,0.0,0.0,0.0,1.42,,,79594.73,99861.2,
D9413,2021-06-04T10:31:00Z,100846.6,13.89,41.0,0.0,,0.45,0.0,0.0,0.76,,,79621.46,99894.79,
D9413,2021-06-04T10:46:00Z,100846.6,13.89,43.0,0.0,,0.45,0.0,0.0,1.42,,,79621.46,99894.75,
D9413,2021-06-04T11:02:00Z,100812.74,13.89,46.0,0.0,,0.0,0.0,0.0,2.37,,,79594.73,99861.13,
D9413,2021-06-04T11:16:00Z,100812.74,13.89,44.0,0.0,,0.0,0.0,0.0,1.75,,,79594.73,99861.18,
D9413,2021-06-04T11:31:00Z,100846.6,13.33,52.0,0.0,,0.0,0.0,0.0,3.6,,,79621.46,99937.63,
D9413,2021-06-04T11:48:00Z,100846.6,12.78,47.0,0.0,,0.0,0.0,0.0,1.66,,,79621.46,99980.91,
D9413,2021-06-04T12:00:00Z,100846.6,12.78,45.0,0.0,,0.0,0.0,0.0,1.05,,,79621.46,99980.95,
D9413,2021-06-04T12:15:00Z,100846.6,12.78,48.0,0.0,,0.0,0.0,0.0,1.95,,,79621.46,99980.89,
D9413,2021-06-04T12:30:00Z,100846.6,12.78,48.0,0.0,,0.0,0.0,0.0,1.95,,,79621.46,99980.89,
D9413,2021-06-04T12:45:00Z,100846.6,12.78,51.0,0.0,,0.0,0.0,0.0,2.81,,,79621.46,99980.83,
D9413,2021-06-04T13:00:00Z,100846.6,13.33,53.0,0.0,,0.0,0.0,0.0,3.87,,,79621.46,99937.61,
D9413,2021-06-04T13:30:00Z,100846.6,13.33,59.0,0.0,,0.0,0.0,0.0,5.42,,,79621.46,99937.48,
D9413,2021-06-04T13:45:00Z,100880.47,13.89,58.0,0.0,,0.0,0.0,0.0,5.69,,,79648.2,99927.96,
D9413,2021-06-04T14:00:00Z,100880.47,13.89,58.0,0.0,,0.0,0.0,0.0,5.69,,,79648.2,99927.96,
D9413,2021-06-04T14:15:00Z,100880.47,13.33,60.0,0.0,,0.0,0.0,0.0,5.66,,,79648.2,99971.01,
D9413,2021-06-04T14:30:00Z,100914.33,13.33,61.0,0.0,,0.0,0.0,0.0,5.9,,,79674.94,100004.55,
D9413,2021-06-04T14:46:00Z,100880.47,13.89,62.0,0.0,,0.0,0.0,0.0,6.67,,,79648.2,99927.87,
D9413,2021-06-04T15:00:00Z,100914.33,14.44,60.0,0.0,,0.0,0.0,0.0,6.71,,,79674.94,99918.61,
D9413,2021-06-04T15:16:00Z,100914.33,14.44,53.0,0.0,,0.45,0.0,0.0,4.9,,,79674.94,99918.77,
D9413,2021-06-04T15:30:00Z,100914.33,15.56,53.0,0.0,,0.9,0.0,0.0,5.95,,,79674.94,99833.45,
D9413,2021-06-04T15:45:00Z,100880.47,16.11,51.0,0.0,,1.34,0.0,0.0,5.9,,,79648.2,99757.7,
D9413,2021-06-04T16:01:00Z,100880.47,16.67,52.0,0.45,136.0,1.34,0.0,0.0,6.7,,SE,79648.2,99715.47,
D9413,2021-06-04T16:16:00Z,100880.47,17.22,52.0,0.45,136.0,1.34,0.0,0.0,7.21,,SE,79648.2,99673.52,
D9413,2021-06-04T16:31:00Z,100880.47,17.78,49.0,0.45,136.0,1.34,0.0,0.0,6.86,,SE,79648.2,99631.75,
D9413,2021-06-04T16:46:00Z,100880.47,18.89,47.0,0.45,136.0,1.79,0.0,0.0,7.27,,SE,79648.2,99548.7,
D9413,2021-06-04T17:00:00Z,100846.6,18.89,45.0,0.0,,2.23,0.0,0.0,6.64,,,79621.46,99515.35,
D9413,2021-06-04T17:15:00Z,100846.6,19.44,44.0,1.34,134.0,2.23,0.0,0.0,6.81,,SE,79621.46,99474.13,
D9413,2021-06-04T17:31:00Z,100846.6,20.0,39.0,0.0,,1.34,0.0,0.0,5.57,,,79621.46,99433.14,
D9413,2021-06-04T17:45:00Z,100846.6,20.0,39.0,0.45,139.0,1.79,0.0,0.0,5.57,,SE,79621.46,99433.14,
D9413,2021-06-04T18:01:00Z,100846.6,20.56,33.0,0.0,,2.23,0.0,0.0,3.67,,,79621.46,99392.35,
D9413,2021-06-04T18:16:00Z,100880.47,21.11,30.0,0.9,139.0,1.79,0.0,0.0,2.81,,SE,79648.2,99385.08,
D9413,2021-06-04T18:31:00Z,100880.47,21.67,30.0,0.9,138.0,1.79,0.0,0.0,3.3,,SE,79648.2,99344.43,
D9413,2021-06-04T18:46:00Z,100846.6,21.67,26.0,0.45,139.0,1.34,0.0,0.0,1.29,,SE,79621.46,99311.22,
D9413,2021-06-04T19:01:00Z,100846.6,22.78,25.0,0.45,133.0,1.79,0.0,0.0,1.7,,SE,79621.46,99230.57,
D9413,2021-06-04T19:17:00Z,100846.6,22.78,25.0,0.0,,1.34,0.0,0.0,1.7,,,79621.46,99230.57,
D9413,2021-06-04T19:32:00Z,100846.6,22.78,26.0,0.0,,2.23,0.0,0.0,2.25,,,79621.46,99230.53,
D9413,2021-06-04T19:46:00Z,100846.6,25.0,22.0,0.45,134.0,3.13,0.0,0.0,1.81,,SE,79621.46,99071.26,
D9413,2021-06-04T20:02:00Z,100812.74,26.11,21.0,0.0,,3.58,0.0,0.0,2.1,,,79594.73,98959.31,
D9413,2021-06-04T20:16:00Z,100812.74,26.11,22.0,0.0,,3.13,0.0,0.0,2.75,,,79594.73,98959.26,
D9413,2021-06-04T20:32:00Z,100778.88,26.11,21.0,0.9,138.0,4.02,0.0,0.0,2.1,,SE,79567.99,98926.06,
D9413,2021-06-04T20:46:00Z,100778.88,26.11,21.0,1.34,126.0,4.47,0.0,0.0,2.1,,SE,79567.99,98926.06,
D9413,2021-06-04T21:00:00Z,100745.01,26.11,24.0,1.34,90.0,3.13,0.0,0.0,3.97,,E,79541.25,98892.7,
D9413,2021-06-04T21:15:00Z,100711.15,26.11,23.0,1.34,128.0,3.58,0.0,0.0,3.37,,SE,79514.52,98859.5,
D9413,2021-06-04T21:30:00Z,100711.15,26.11,24.0,1.34,130.0,4.47,0.0,0.0,3.97,,SE,79514.52,98859.45,
D9413,2021-06-04T21:45:00Z,100711.15,26.11,24.0,1.79,130.0,4.47,0.0,0.0,3.97,,SE,79514.52,98859.45,
D9413,2021-06-04T22:00:00Z,100677.29,26.11,24.0,0.45,59.0,2.23,0.0,0.0,3.97,,ENE,79487.79,98826.21,
D9413,2021-06-04T22:15:00Z,100677.29,26.11,25.0,0.9,136.0,4.47,0.0,0.0,4.55,,SE,79487.79,98826.16,
D9413,2021-06-04T22:30:00Z,100677.29,26.11,26.0,0.45,138.0,3.58,0.0,0.0,5.11,,SE,79487.79,98826.12,
D9413,2021-06-04T22:45:00Z,100677.29,25.56,26.0,0.9,145.0,4.02,0.0,0.0,4.64,,SE,79487.79,98865.32,
D9413,2021-06-04T23:00:00Z,100643.42,25.56,26.0,0.9,136.0,1.79,0.0,0.0,4.64,,SE,79461.04,98832.07,
D9413,2021-06-04T23:15:00Z,100677.29,25.0,26.0,0.45,141.0,2.23,0.0,0.0,4.16,,SE,79487.79,98904.75,
D9413,2021-06-04T23:30:00Z,100677.29,25.0,25.0,0.0,,1.79,0.0,0.0,3.6,,,79487.79,98904.79,
D9413,2021-06-04T23:45:00Z,100677.29,24.44,24.0,0.0,,3.13,0.0,0.0,2.55,,,79487.79,98944.41,
D9413,2021-06-05T00:00:00Z,100677.29,24.44,24.0,0.0,,3.58,0.0,0.0,2.55,,,79487.79,98944.41,
D9413,2021-06-05T00:15:00Z,100677.29,23.89,26.0,0.9,43.0,2.68,0.0,0.0,3.2,,NE,79487.79,98984.01,
D9413,2021-06-05T00:31:00Z,100677.29,23.33,27.0,0.0,,1.79,0.0,0.0,3.25,,,79487.79,99023.88,
D9413,2021-06-05T00:45:00Z,100711.15,22.78,31.0,0.0,,0.9,0.0,0.0,4.74,,,79514.52,99097.06,
D9413,2021-06-05T01:00:00Z,100711.15,21.67,35.0,0.0,,1.34,0.0,0.0,5.5,,,79514.52,99177.52,
D9413,2021-06-05T01:15:00Z,100711.15,20.56,37.0,0.0,,1.34,0.0,0.0,5.31,,,79514.52,99258.72,
D9413,2021-06-05T01:30:00Z,100745.01,20.0,37.0,0.0,,0.9,0.0,0.0,4.81,,,79541.25,99333.03,
D9413,2021-06-05T01:45:00Z,100745.01,19.44,37.0,0.0,,0.9,0.0,0.0,4.31,,,79541.25,99374.13,
D9413,2021-06-05T02:00:00Z,100745.01,19.44,36.0,0.0,,4.92,0.0,0.0,3.91,,,79541.25,99374.16,
D9413,2021-06-05T02:15:00Z,100778.88,18.89,37.0,0.0,,0.9,0.0,0.0,3.81,,,79567.99,99448.74,
D9413,2021-06-05T02:30:00Z,100778.88,18.33,38.0,0.0,,0.9,0.0,0.0,3.69,,,79567.99,99490.16,
D9413,2021-06-05T02:45:00Z,100778.88,17.78,40.0,0.0,,0.9,0.0,0.0,3.93,,,79567.99,99531.66,
D9413,2021-06-05T03:00:00Z,100778.88,17.78,42.0,0.0,,0.9,0.0,0.0,4.63,,,79567.99,99531.6,
D9413,2021-06-05T03:15:00Z,100778.88,17.22,43.0,0.0,,0.9,0.0,0.0,4.45,,,79567.99,99573.38,
D9413,2021-06-05T03:31:00Z,100778.88,16.67,45.0,0.0,,0.9,0.0,0.0,4.61,,,79567.99,99615.23,
D9413,2021-06-05T03:45:00Z,100778.88,16.67,45.0,0.0,,0.0,0.0,0.0,4.61,,,79567.99,99615.23,
D9413,2021-06-05T04:00:00Z,100812.74,16.11,47.0,0.0,,0.0,0.0,0.0,4.72,,,79594.73,99690.82,
D9413,2021-06-05T04:16:00Z,100846.6,16.11,47.0,0.0,,0.0,0.0,0.0,4.72,,,79621.46,99724.32,
D9413,2021-06-05T04:45:00Z,100846.6,15.56,48.0,0.0,,0.0,0.0,0.0,4.51,,,79621.46,99766.57,
D9413,2021-06-05T05:00:00Z,100846.6,15.56,47.0,0.0,,0.0,0.0,0.0,4.21,,,79621.46,99766.6,
D9413,2021-06-05T05:15:00Z,100880.47,15.0,42.0,0.0,,0.0,0.0,0.0,2.1,,,79648.2,99842.76,
D9413,2021-06-05T05:30:00Z,100846.6,15.0,38.0,0.0,,0.0,0.0,0.0,0.7,,,79621.46,99809.34,
D9413,2021-06-05T05:45:00Z,100880.47,15.0,38.0,0.0,,0.0,0.0,0.0,0.7,,,79648.2,99842.85,
D9413,2021-06-05T06:01:00Z,100914.33,15.0,36.0,0.0,,0.0,0.0,0.0,-0.05,,,79674.94,99876.42,
D9413,2021-06-05T06:15:00Z,100880.47,14.44,36.0,0.0,,0.0,0.0,0.0,-0.55,,,79648.2,99885.61,
D9413,2021-06-05T06:30:00Z,100880.47,14.44,37.0,0.0,,0.0,0.0,0.0,-0.17,,,79648.2,99885.59,
D9413,2021-06-05T06:45:00Z,100880.47,14.44,38.0,0.0,,0.0,0.0,0.0,0.2,,,79648.2,99885.57,
D9413,2021-06-05T07:00:00Z,100846.6,14.44,39.0,0.0,,0.0,0.0,0.0,0.56,,,79621.46,99852.02,
D9413,2021-06-05T07:15:00Z,100846.6,14.44,40.0,0.0,,0.0,0.0,0.0,0.91,,,79621.46,99852.0,
D9413,2021-06-05T07:31:00Z,100880.47,13.89,47.0,0.0,,0.0,0.0,0.0,2.68,,,79648.2,99928.2,
D9413,2021-06-05T07:45:00Z,100846.6,13.33,40.0,0.0,,0.0,0.0,0.0,-0.09,,,79621.46,99937.88,
D9413,2021-06-05T08:01:00Z,100880.47,13.33,38.0,0.0,,0.0,0.0,0.0,-0.8,,,79648.2,99971.47,
D9413,2021-06-05T08:15:00Z,100880.47,13.33,38.0,0.0,,0.0,0.0,0.0,-0.8,,,79648.2,99971.47,
D9413,2021-06-05T08:31:00Z,100880.47,13.33,39.0,0.0,,0.0,0.0,0.0,-0.44,,,79648.2,99971.45,
D9413,2021-06-05T08:45:00Z,100880.47,13.33,39.0,0.0,,0.0,0.0,0.0,-0.44,,,79648.2,99971.45,
D9413,2021-06-05T09:00:00Z,100880.47,13.33,38.0,0.0,,0.0,0.0,0.0,-0.8,,,79648.2,99971.47,
D9413,2021-06-05T09:15:00Z,100846.6,13.33,40.0,0.0,,0.0,0.0,0.0,-0.09,,,79621.46,99937.88,
D9413,2021-06-05T09:30:00Z,100846.6,13.33,38.0,0.0,,0.0,0.0,0.0,-0.8,,,79621.46,99937.92,
D9413,2021-06-05T09:45:00Z,100846.6,13.33,38.0,0.0,,0.0,0.0,0.0,-0.8,,,79621.46,99937.92,
D9413,2021-06-05T10:01:00Z,100880.47,13.33,37.0,0.0,,0.0,0.0,0.0,-1.16,,,79648.2,99971.49,
D9413,2021-06-05T10:15:00Z,100880.47,12.78,38.0,0.0,,0.0,0.0,0.0,-1.29,,,79648.2,100014.65,
D9413,2021-06-05T10:31:00Z,100914.33,12.78,39.0,0.0,,0.0,0.0,0.0,-0.93,,,79674.94,100048.21,
D9413,2021-06-05T10:46:00Z,100880.47,12.78,42.0,0.0,,0.0,0.0,0.0,0.09,,,79648.2,100014.57,
D9413,2021-06-05T11:00:00Z,100880.47,12.22,42.0,0.0,,0.0,0.0,0.0,-0.42,,,79648.2,100058.02,
D9413,2021-06-05T11:16:00Z,100914.33,12.22,41.0,0.0,,0.0,0.0,0.0,-0.75,,,79674.94,100091.63,
D9413,2021-06-05T11:31:00Z,100880.47,12.22,41.0,0.0,,0.0,0.0,0.0,-0.75,,,79648.2,100058.04,
D9413,2021-06-05T11:46:00Z,100880.47,12.22,43.0,0.0,,0.0,0.0,0.0,-0.09,,,79648.2,100058.0,
D9413,2021-06-05T12:01:00Z,100880.47,11.67,44.0,0.0,,0.0,0.0,0.0,-0.28,,,79648.2,100101.53,
D9413,2021-06-05T12:16:00Z,100846.6,11.67,44.0,0.0,,0.0,0.0,0.0,-0.28,,,79621.46,100067.94,
D9413,2021-06-05T12:32:00Z,100846.6,11.67,45.0,0.0,,0.0,0.0,0.0,0.03,,,79621.46,100067.92,
D9413,2021-06-05T12:47:00Z,100846.6,11.67,48.0,0.0,,1.34,0.0,0.0,0.93,,,79621.46,100067.86,
D9413,2021-06-05T13:01:00Z,100846.6,11.67,49.0,0.0,,0.0,0.0,0.0,1.22,,,79621.46,100067.84,
D9413,2021-06-05T13:16:00Z,100880.47,11.11,51.0,0.0,,0.0,0.0,0.0,1.26,,,79648.2,100145.22,
D9413,2021-06-05T13:32:00Z,100880.47,11.11,55.0,0.0,,0.0,0.0,0.0,2.33,,,79648.2,100145.15,
D9413,2021-06-05T13:47:00Z,100880.47,11.11,57.0,0.0,,0.0,0.0,0.0,2.83,,,79648.2,100145.11,
D9413,2021-06-05T14:03:00Z,100846.6,11.67,56.0,0.0,,0.0,0.0,0.0,3.11,,,79621.46,100067.71,
D9413,2021-06-05T14:16:00Z,100846.6,12.22,55.0,0.0,,0.0,0.0,0.0,3.36,,,79621.46,100024.18,
D9413,2021-06-05T14:31:00Z,100880.47,12.78,54.0,0.0,,0.0,0.0,0.0,3.62,,,79648.2,100014.33,
D9413,2021-06-05T14:46:00Z,100846.6,12.78,56.0,0.0,,0.45,0.0,0.0,4.15,,,79621.46,99980.72,
D9413,2021-06-05T15:01:00Z,100846.6,13.33,54.0,0.0,,0.0,0.0,0.0,4.14,,,79621.46,99937.58,
D9413,2021-06-05T15:16:00Z,100846.6,13.89,59.0,0.0,,0.9,0.0,0.0,5.94,,,79621.46,99894.4,
D9413,2021-06-05T15:32:00Z,100846.6,14.44,58.0,0.45,141.0,1.34,0.0,0.0,6.21,,SE,79621.46,99851.6,
D9413,2021-06-05T15:46:00Z,100812.74,15.0,54.0,0.45,141.0,1.34,0.0,0.0,5.7,,SE,79594.73,99775.45,
D9413,2021-06-05T16:00:00Z,100812.74,15.56,50.0,0.0,,1.34,0.0,0.0,5.1,,,79594.73,99733.02,
D9413,2021-06-05T16:15:00Z,100846.6,16.11,54.0,0.45,138.0,1.79,0.0,0.0,6.73,,SE,79621.46,99724.14,
D9413,2021-06-05T16:30:00Z,100812.74,16.67,52.0,0.0,,1.34,0.0,0.0,6.7,,,79594.73,99648.53,
D9413,2021-06-05T16:45:00Z,100812.74,16.67,50.0,0.0,,1.79,0.0,0.0,6.13,,,79594.73,99648.58,
D9413,2021-06-05T17:00:00Z,100812.74,17.78,47.0,0.45,138.0,1.34,0.0,0.0,6.25,,SE,79594.73,99564.92,
D9413,2021-06-05T17:15:00Z,100778.88,17.78,50.0,0.45,154.0,1.79,0.0,0.0,7.16,,SSE,79567.99,99531.39,
D9413,2021-06-05T17:30:00Z,100778.88,18.33,35.0,0.45,124.0,1.79,0.0,0.0,2.53,,SE,79567.99,99490.25,
D9413,2021-06-05T17:45:00Z,100745.01,21.11,25.0,1.79,121.0,4.47,0.0,0.0,0.27,,ESE,79541.25,99251.8,
D9413,2021-06-05T18:00:00Z,100778.88,22.22,21.0,2.68,111.0,6.7,0.0,0.0,-1.17,,ESE,79567.99,99204.33,
D9413,2021-06-05T18:16:00Z,100778.88,22.78,20.0,0.9,118.0,4.47,0.0,0.0,-1.37,,ESE,79567.99,99164.1,
D9413,2021-06-05T18:31:00Z,100745.01,23.33,22.0,0.45,112.0,5.37,0.0,0.0,0.4,,ESE,79541.25,99090.69,
D9413,2021-06-05T18:47:00Z,100745.01,23.33,22.0,0.9,146.0,5.81,0.0,0.0,0.4,,SE,79541.25,99090.69,
D9413,2021-06-05T19:01:00Z,100745.01,23.33,23.0,0.0,,3.58,0.0,0.0,1.01,,,79541.25,99090.66,
D9413,2021-06-05T19:15:00Z,100778.88,23.89,24.0,0.0,,3.58,0.0,0.0,2.08,,,79567.99,99083.97,
D9413,2021-06-05T19:30:00Z,100745.01,23.89,24.0,1.34,109.0,4.92,0.0,0.0,2.08,,ESE,79541.25,99050.69,
D9413,2021-06-05T19:46:00Z,100745.01,23.33,26.0,0.9,217.0,4.47,0.0,0.0,2.72,,SW,79541.25,99090.54,
D9413,2021-06-05T20:01:00Z,100745.01,23.33,29.0,0.45,126.0,2.68,0.0,0.0,4.26,,SE,79541.25,99090.43,
D9413,2021-06-05T20:15:00Z,100745.01,24.44,25.0,1.34,133.0,4.92,0.0,0.0,3.12,,SE,79541.25,99010.94,
D9413,2021-06-05T20:31:00Z,100745.01,23.89,27.0,0.45,34.0,1.79,0.0,0.0,3.73,,NE,79541.25,99050.57,
D9413,2021-06-05T20:46:00Z,100711.15,23.89,28.0,0.9,125.0,4.47,0.0,0.0,4.25,,SE,79514.52,99017.23,
D9413,2021-06-05T21:01:00Z,100711.15,23.89,26.0,0.0,,3.58,0.0,0.0,3.2,,,79514.52,99017.31,
D9413,2021-06-05T21:16:00Z,100677.29,23.33,26.0,0.9,136.0,5.81,0.0,0.0,2.72,,SE,79487.79,99023.92,
D9413,2021-06-05T21:31:00Z,100677.29,23.33,26.0,1.34,117.0,4.02,0.0,0.0,2.72,,ESE,79487.79,99023.92,
D9413,2021-06-05T21:46:00Z,100643.42,23.33,27.0,0.0,,2.23,0.0,0.0,3.25,,,79461.04,98990.58,
D9413,2021-06-05T22:01:00Z,100677.29,23.33,27.0,0.45,249.0,3.58,0.0,0.0,3.25,,WSW,79487.79,99023.88,
D9413,2021-06-05T22:17:00Z,100643.42,23.33,27.0,0.9,134.0,4.92,0.0,0.0,3.25,,SE,79461.04,98990.58,
D9413,2021-06-05T22:31:00Z,100643.42,23.89,25.0,0.0,,3.58,0.0,0.0,2.65,,,79461.04,98950.76,
D9413,2021-06-05T22:45:00Z,100643.42,23.33,25.0,0.9,138.0,4.02,0.0,0.0,2.17,,SE,79461.04,98990.66,
D9413,2021-06-05T23:01:00Z,100643.42,23.33,23.0,0.0,,4.02,0.0,0.0,1.01,,,79461.04,98990.73,
