MiniDOT Logger Concatenated Data File
Sensor:             7450-529728
Concatenation Date: 2021Oct15 19:43:38 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1623855900,           2021-06-16 15:05:00,           2021-06-16 08:05:00,      3.450000,     11.775000,          8.511000,                    78.570490,      0.990000
                1623856200,           2021-06-16 15:10:00,           2021-06-16 08:10:00,      3.450000,     11.049000,          8.612000,                    78.187238,      0.990000
                1623856500,           2021-06-16 15:15:00,           2021-06-16 08:15:00,      3.450000,     11.292000,          8.540000,                    77.969690,      0.990000
                1623856800,           2021-06-16 15:20:00,           2021-06-16 08:20:00,      3.450000,     11.900000,          8.450000,                    78.230111,      0.990000
                1623857100,           2021-06-16 15:25:00,           2021-06-16 08:25:00,      3.450000,     12.397000,          8.331000,                    78.002963,      0.990000
                1623857400,           2021-06-16 15:30:00,           2021-06-16 08:30:00,      3.450000,     12.786000,          8.252000,                    77.942801,      0.990000
                1623857700,           2021-06-16 15:35:00,           2021-06-16 08:35:00,      3.450000,     13.014000,          8.202000,                    77.866993,      0.990000
                1623858000,           2021-06-16 15:40:00,           2021-06-16 08:40:00,      3.450000,     13.216000,          8.170000,                    77.913437,      0.990000
                1623858300,           2021-06-16 15:45:00,           2021-06-16 08:45:00,      3.450000,     13.409000,          8.140000,                    77.961063,      0.990000
                1623858600,           2021-06-16 15:50:00,           2021-06-16 08:50:00,      3.450000,     13.627000,          8.101000,                    77.963048,      0.990000
                1623858900,           2021-06-16 15:55:00,           2021-06-16 08:55:00,      3.450000,     13.871000,          8.055000,                    77.938710,      0.989000
                1623859200,           2021-06-16 16:00:00,           2021-06-16 09:00:00,      3.450000,     14.166000,          8.015000,                    78.055599,      0.990000
                1623859500,           2021-06-16 16:05:00,           2021-06-16 09:05:00,      3.440000,     14.564000,          7.969000,                    78.284658,      0.990000
                1623859800,           2021-06-16 16:10:00,           2021-06-16 09:10:00,      3.450000,     15.004000,          7.895000,                    78.300643,      0.990000
                1623860100,           2021-06-16 16:15:00,           2021-06-16 09:15:00,      3.440000,     15.502000,          7.814000,                    78.331278,      0.990000
                1623860400,           2021-06-16 16:20:00,           2021-06-16 09:20:00,      3.450000,     16.049000,          7.719000,                    78.285904,      0.990000
                1623860700,           2021-06-16 16:25:00,           2021-06-16 09:25:00,      3.440000,     16.577000,          7.649000,                    78.445470,      0.990000
                1623861000,           2021-06-16 16:30:00,           2021-06-16 09:30:00,      3.450000,     17.111000,          7.574000,                    78.549003,      0.990000
                1623861300,           2021-06-16 16:35:00,           2021-06-16 09:35:00,      3.440000,     17.610000,          7.499000,                    78.580347,      0.990000
                1623861600,           2021-06-16 16:40:00,           2021-06-16 09:40:00,      3.440000,     18.142000,          7.420000,                    78.607907,      0.990000
                1623861900,           2021-06-16 16:45:00,           2021-06-16 09:45:00,      3.440000,     18.629000,          7.363000,                    78.782660,      0.991000
                1623862200,           2021-06-16 16:50:00,           2021-06-16 09:50:00,      3.440000,     19.209000,          7.263000,                    78.629343,      0.990000
                1623862500,           2021-06-16 16:55:00,           2021-06-16 09:55:00,      3.440000,     19.276000,          7.248000,                    78.572761,      0.991000
                1623862800,           2021-06-16 17:00:00,           2021-06-16 10:00:00,      3.440000,     19.318000,          7.256000,                    78.725900,      0.991000
                1623863100,           2021-06-16 17:05:00,           2021-06-16 10:05:00,      3.440000,     19.511000,          7.233000,                    78.780722,      0.991000
                1623863400,           2021-06-16 17:10:00,           2021-06-16 10:10:00,      3.440000,     19.762000,          7.205000,                    78.870398,      0.991000
                1623863700,           2021-06-16 17:15:00,           2021-06-16 10:15:00,      3.440000,     20.055000,          7.159000,                    78.825088,      0.991000
                1623864000,           2021-06-16 17:20:00,           2021-06-16 10:20:00,      3.440000,     20.348000,          7.127000,                    78.929461,      0.991000
                1623864300,           2021-06-16 17:25:00,           2021-06-16 10:25:00,      3.440000,     20.599000,          7.089000,                    78.898199,      0.990000
                1623864600,           2021-06-16 17:30:00,           2021-06-16 10:30:00,      3.440000,     20.833000,          7.068000,                    79.026936,      0.991000
                1623864900,           2021-06-16 17:35:00,           2021-06-16 10:35:00,      3.440000,     20.966000,          7.051000,                    79.042526,      0.991000
                1623865200,           2021-06-16 17:40:00,           2021-06-16 10:40:00,      3.430000,     21.033000,          7.050000,                    79.134949,      0.991000
