MiniDOT Logger Concatenated Data File
Sensor:             7450-265933
Concatenation Date: 2022Mar24 13:07:07 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1634320560,           2021-10-15 17:56:00,           2021-10-15 10:56:00,      3.500000,     12.230000,          8.645000,                    80.637746,      0.946000
                1634320860,           2021-10-15 18:01:00,           2021-10-15 11:01:00,      3.500000,     12.602000,          8.565000,                    80.565413,      0.946000
                1634321160,           2021-10-15 18:06:00,           2021-10-15 11:06:00,      3.500000,     12.973000,          8.504000,                    80.660127,      0.946000
                1634321460,           2021-10-15 18:11:00,           2021-10-15 11:11:00,      3.500000,     13.297000,          8.437000,                    80.604821,      0.946000
                1634321760,           2021-10-15 18:16:00,           2021-10-15 11:16:00,      3.500000,     13.569000,          8.380000,                    80.544724,      0.946000
                1634322060,           2021-10-15 18:21:00,           2021-10-15 11:21:00,      3.500000,     13.926000,          8.315000,                    80.551836,      0.946000
                1634322360,           2021-10-15 18:26:00,           2021-10-15 11:26:00,      3.500000,     14.369000,          8.253000,                    80.730879,      0.946000
                1634322660,           2021-10-15 18:31:00,           2021-10-15 11:31:00,      3.500000,     15.293000,          8.111000,                    80.945014,      0.945000
                1634322960,           2021-10-15 18:36:00,           2021-10-15 11:36:00,      3.500000,     15.473000,          8.067000,                    80.817282,      0.946000
                1634323260,           2021-10-15 18:41:00,           2021-10-15 11:41:00,      3.490000,     15.593000,          8.058000,                    80.934604,      0.946000
                1634323560,           2021-10-15 18:46:00,           2021-10-15 11:46:00,      3.500000,     15.619000,          8.054000,                    80.939375,      0.946000
                1634323860,           2021-10-15 18:51:00,           2021-10-15 11:51:00,      3.500000,     15.704000,          8.043000,                    80.975608,      0.946000
                1634324160,           2021-10-15 18:56:00,           2021-10-15 11:56:00,      3.500000,     15.722000,          8.043000,                    81.006697,      0.946000
                1634324460,           2021-10-15 19:01:00,           2021-10-15 12:01:00,      3.500000,     15.816000,          8.011000,                    80.846150,      0.946000
                1634324760,           2021-10-15 19:06:00,           2021-10-15 12:06:00,      3.500000,     15.910000,          7.988000,                    80.775386,      0.946000
                1634325060,           2021-10-15 19:11:00,           2021-10-15 12:11:00,      3.500000,     15.910000,          7.996000,                    80.856282,      0.946000
                1634325360,           2021-10-15 19:16:00,           2021-10-15 12:16:00,      3.500000,     15.893000,          8.008000,                    80.948370,      0.946000
                1634325660,           2021-10-15 19:21:00,           2021-10-15 12:21:00,      3.500000,     15.858000,          8.018000,                    80.989148,      0.946000
                1634325960,           2021-10-15 19:26:00,           2021-10-15 12:26:00,      3.500000,     15.781000,          8.029000,                    80.967436,      0.946000
                1634326260,           2021-10-15 19:31:00,           2021-10-15 12:31:00,      3.500000,     15.730000,          8.031000,                    80.899634,      0.946000
                1634326560,           2021-10-15 19:36:00,           2021-10-15 12:36:00,      3.500000,     15.764000,          8.027000,                    80.917956,      0.946000
                1634326860,           2021-10-15 19:41:00,           2021-10-15 12:41:00,      3.500000,     15.824000,          8.012000,                    80.870013,      0.946000
                1634327160,           2021-10-15 19:46:00,           2021-10-15 12:46:00,      3.500000,     15.858000,          8.028000,                    81.090157,      0.946000
                1634327460,           2021-10-15 19:51:00,           2021-10-15 12:51:00,      3.500000,     15.910000,          8.004000,                    80.937179,      0.946000
                1634327760,           2021-10-15 19:56:00,           2021-10-15 12:56:00,      3.500000,     15.833000,          8.032000,                    81.087416,      0.946000
                1634328060,           2021-10-15 20:01:00,           2021-10-15 13:01:00,      3.500000,     15.807000,          8.037000,                    81.093000,      0.946000
                1634328360,           2021-10-15 20:06:00,           2021-10-15 13:06:00,      3.500000,     16.123000,          7.998000,                    81.242815,      0.946000
                1634328660,           2021-10-15 20:11:00,           2021-10-15 13:11:00,      3.500000,     17.458000,          7.846000,                    81.958416,      0.947000
                1634328960,           2021-10-15 20:16:00,           2021-10-15 13:16:00,      3.500000,     19.387000,          7.554000,                    82.072747,      0.948000
                1634329260,           2021-10-15 20:21:00,           2021-10-15 13:21:00,      3.500000,     20.527000,          7.421000,                    82.476222,      0.948000
                1634329560,           2021-10-15 20:26:00,           2021-10-15 13:26:00,      3.500000,     21.540000,          7.297000,                    82.720074,      0.949000
                1634329860,           2021-10-15 20:31:00,           2021-10-15 13:31:00,      3.490000,     22.870000,          7.177000,                    83.463964,      0.950000
