"","datetime","Hpar","Spar","wspeed","Kd","Kd2"
"374",2022-04-09 01:00:00,0,0,0,NA,NA
"375",2022-04-09 02:00:00,0,0,0,NA,NA
"376",2022-04-09 03:00:00,0,0,0,NA,NA
"377",2022-04-09 04:00:00,0,0,0,NA,NA
"378",2022-04-09 05:00:00,0,45.0986666666667,0,Inf,NA
"379",2022-04-09 06:00:00,0.3575,331.193333333333,0,0.345889732168715,0.345889732168715
"380",2022-04-09 07:00:00,30.03,722.283333333333,0,0.161023828271251,0.161023828271251
"381",2022-04-09 08:00:00,101.2,1159.17666666667,0,0.123461595196255,0.123461595196255
"382",2022-04-09 09:00:00,179.19,1597.47933333333,0.3,0.110771420449374,0.110771420449374
"383",2022-04-09 10:00:00,326.645,1900.486,0.3,0.0891640996280239,0.0891640996280239
"384",2022-04-09 11:00:00,394.3225,2054.10333333333,0.3,0.0835658529194482,0.0835658529194482
"385",2022-04-09 12:00:00,675.0975,2065.378,0.3,0.0566182994736683,0.0566182994736683
"386",2022-04-09 13:00:00,845.405,1931.49133333333,0.896666666666667,0.0418345262079724,0.0418345262079724
"387",2022-04-09 14:00:00,801.405,1656.67133333333,0.3,0.0367695802559907,0.0367695802559907
"388",2022-04-09 15:00:00,691.2675,1229.64333333333,0,0.0291621551617559,0.0291621551617559
"389",2022-04-09 16:00:00,496.87,770.905333333333,0,0.0222398561669357,0.0222398561669357
"390",2022-04-09 17:00:00,300.465,283.276,0,NA,NA
"391",2022-04-09 18:00:00,140.3325,42.28,0,NA,NA
"392",2022-04-09 19:00:00,25.4375,2.114,0,NA,NA
"393",2022-04-09 20:00:00,0.385,0,0,NA,NA
"394",2022-04-09 21:00:00,0,0,0,NA,NA
"395",2022-04-09 22:00:00,0,0,0,NA,NA
"396",2022-04-09 23:00:00,0,0,0,NA,NA
"397",2022-04-10 00:00:00,0,0,0,NA,NA
"398",2022-04-10 01:00:00,0,0,0,NA,NA
"399",2022-04-10 02:00:00,0,0,0,NA,NA
"400",2022-04-10 03:00:00,0,0,0,NA,NA
"401",2022-04-10 04:00:00,0,0,0,NA,NA
"402",2022-04-10 05:00:00,0,23.254,0,Inf,NA
"403",2022-04-10 06:00:00,0.3575,232.54,0,0.327983907346255,0.327983907346255
"404",2022-04-10 07:00:00,34.155,583.464,0.225,0.143699937467412,0.143699937467412
"405",2022-04-10 08:00:00,102.52,1034.803,0.225,0.117058655591025,0.117058655591025
"406",2022-04-10 09:00:00,229.625,1511.51,0.1125,0.0954135132459121,0.0954135132459121
"407",2022-04-10 10:00:00,434.555,1760.962,0.225,0.070850279019839,0.070850279019839
"408",2022-04-10 11:00:00,620.3725,1884.631,0.45,0.0562616314264521,0.0562616314264521
"409",2022-04-10 12:00:00,690.1675,1961.792,0.225,0.0528951543533998,0.0528951543533998
"410",2022-04-10 13:00:00,674.63,1839.18,0.225,0.050780288944831,0.050780288944831
"411",2022-04-10 14:00:00,530.5575,1627.78,0.4475,0.0567617246482235,0.0567617246482235
"412",2022-04-10 15:00:00,524.48,1339.219,0.1125,0.047465042615381,0.047465042615381
"413",2022-04-10 16:00:00,427.6525,899.507,0.4475,0.0376473866101138,0.0376473866101138
"414",2022-04-10 17:00:00,281.105,395.318,1.12,0.0172639108498237,0.0172639108498237
"415",2022-04-10 18:00:00,74.25,62.363,0.1125,NA,NA
"416",2022-04-10 19:00:00,24.2275,3.171,0,NA,NA
"417",2022-04-10 20:00:00,0.5225,0,0,NA,NA
"418",2022-04-10 21:00:00,0,0,0,NA,NA
"419",2022-04-10 22:00:00,0,0,0,NA,NA
"420",2022-04-10 23:00:00,0,0,0,NA,NA
"421",2022-04-11 00:00:00,0,0,0,NA,NA
"422",2022-04-11 01:00:00,0,0,0,NA,NA
"423",2022-04-11 02:00:00,0,0,1.0075,NA,NA
"424",2022-04-11 03:00:00,0,0,1.0075,NA,NA
"425",2022-04-11 04:00:00,0,0,0.785,NA,NA
"426",2022-04-11 05:00:00,0,7.399,0.1125,Inf,NA
"427",2022-04-11 06:00:00,0.0275,50.736,0,0.380769873018005,0.380769873018005
"428",2022-04-11 07:00:00,5.995,143.752,0.052734375,0.160869053374414,0.160869053374414
"429",2022-04-11 08:00:00,22.1925,211.4,0.4078125,0.114126464783585,0.114126464783585
"430",2022-04-11 09:00:00,44.44,293.846,0.28125,0.0956413091548004,0.0956413091548004
"431",2022-04-11 10:00:00,63.1675,508.417,0,0.105595546765285,0.105595546765285
"432",2022-04-11 11:00:00,88.11,837.144,1.12,0.113995446320197,0.113995446320197
"433",2022-04-11 12:00:00,214.885,588.749,0.56,0.0510327567346825,0.0510327567346825
"434",2022-04-11 13:00:00,288.1175,288.561,0.45,7.78794445421175e-05,7.78794445421175e-05
"435",2022-04-11 14:00:00,39.6275,511.588,0.225,0.129518799590624,0.129518799590624
"436",2022-04-11 15:00:00,164.725,734.615,0.1125,0.0756997030710384,0.0756997030710384
"437",2022-04-11 16:00:00,347.0225,664.853,0,0.0329203212276072,0.0329203212276072
"438",2022-04-11 17:00:00,240.5975,272.706,0,0.00634272805129443,0.00634272805129443
"439",2022-04-11 18:00:00,89.0725,31.0053333333333,0,NA,NA
"440",2022-04-11 19:00:00,22.66,2.114,0.1125,NA,NA
"441",2022-04-11 20:00:00,0.3575,0,0.1125,NA,NA
"442",2022-04-11 21:00:00,0,0,0,NA,NA
"443",2022-04-11 22:00:00,0,0,0,NA,NA
"444",2022-04-11 23:00:00,0,0,0,NA,NA
"445",2022-04-12 00:00:00,0,0,0,NA,NA
"446",2022-04-12 01:00:00,0,0,0,NA,NA
"447",2022-04-12 02:00:00,0,0,0,NA,NA
"448",2022-04-12 03:00:00,0,0,0,NA,NA
"449",2022-04-12 04:00:00,0,0,0,NA,NA
"450",2022-04-12 05:00:00,0,44.394,0,Inf,NA
"451",2022-04-12 06:00:00,0.88,317.1,0,0.298078509015402,0.298078509015402
"452",2022-04-12 07:00:00,52.2775,782.18,0,0.136988294932025,0.136988294932025
"453",2022-04-12 08:00:00,214.555,1235.633,0.1125,0.0886467115242116,0.0886467115242116
"454",2022-04-12 09:00:00,477.4825,1626.723,0.1125,0.0620655863641749,0.0620655863641749
"455",2022-04-12 10:00:00,810.425,1956.507,0,0.0446256819260491,0.0446256819260491
"456",2022-04-12 11:00:00,1171.9125,2017.813,0.3375,0.0275127707325094,0.0275127707325094
"457",2022-04-12 12:00:00,1488.4925,1516.795,0.1125,0.000953705988262153,0.000953705988262153
"458",2022-04-12 13:00:00,1414.82,1266.286,0.3375,NA,NA
"459",2022-04-12 14:00:00,1171.9125,1294.47266666667,0.15,0.00503627216953292,0.00503627216953292
"460",2022-04-12 15:00:00,650.21,1024.233,0.1125,0.0230077939819857,0.0230077939819857
"461",2022-04-12 16:00:00,606.8425,770.553,0.1125,0.0120931217378881,0.0120931217378881
"462",2022-04-12 17:00:00,390.83,308.644,0,NA,NA
"463",2022-04-12 18:00:00,136.62,46.508,0,NA,NA
"464",2022-04-12 19:00:00,35.8325,3.171,0,NA,NA
"465",2022-04-12 20:00:00,0.9625,0,0,NA,NA
"466",2022-04-12 21:00:00,0,0,0,NA,NA
"467",2022-04-12 22:00:00,0,0,0,NA,NA
"468",2022-04-12 23:00:00,0,0,0,NA,NA
"469",2022-04-13 00:00:00,0,0,0,NA,NA
"470",2022-04-13 01:00:00,0,0,0,NA,NA
"471",2022-04-13 02:00:00,0,0,0.1125,NA,NA
"472",2022-04-13 03:00:00,0,0,0,NA,NA
"473",2022-04-13 04:00:00,0,0,0,NA,NA
"474",2022-04-13 05:00:00,0,13.741,0,Inf,NA
"475",2022-04-13 06:00:00,0.66,104.643,0,0.256509873467562,0.256509873467562
"476",2022-04-13 07:00:00,24.31,404.478666666667,0,0.142365124393492,0.142365124393492
"477",2022-04-13 08:00:00,65.4775,1051.715,0.225,0.140580803638959,0.140580803638959
"478",2022-04-13 09:00:00,235.2075,1499.883,0.895,0.0938062926975683,0.0938062926975683
"479",2022-04-13 10:00:00,368.72,1884.631,0.7825,0.082605051966531,0.082605051966531
"480",2022-04-13 11:00:00,560.0925,2061.15,1.01,0.0659705017613037,0.0659705017613037
"481",2022-04-13 12:00:00,863.61,2073.834,0.895,0.0443561047597405,0.0443561047597405
"482",2022-04-13 13:00:00,881.8425,1945.937,1.565,0.0400752111133536,0.0400752111133536
"483",2022-04-13 14:00:00,879.4225,1623.552,1.12,0.0310433508126456,0.0310433508126456
"484",2022-04-13 15:00:00,793.595,1117.249,0.785,0.0173190601119366,0.0173190601119366
"485",2022-04-13 16:00:00,595.705,580.293,0.335,NA,NA
"486",2022-04-13 17:00:00,266.475,206.115,0.1125,NA,NA
"487",2022-04-13 18:00:00,121.605,43.337,0.56,NA,NA
"488",2022-04-13 19:00:00,29.59,2.114,0.1125,NA,NA
"489",2022-04-13 20:00:00,0.99,0,0,NA,NA
"490",2022-04-13 21:00:00,0,0,0.3375,NA,NA
"491",2022-04-13 22:00:00,0,0,0,NA,NA
"492",2022-04-13 23:00:00,0,0,0,NA,NA
"493",2022-04-14 00:00:00,0,0,0,NA,NA
"494",2022-04-14 01:00:00,0,0,0,NA,NA
"495",2022-04-14 02:00:00,0,0,0.225,NA,NA
"496",2022-04-14 03:00:00,0,0,0.1125,NA,NA
"497",2022-04-14 04:00:00,0,0,0.3375,NA,NA
"498",2022-04-14 05:00:00,0,46.508,0.3375,Inf,NA
"499",2022-04-14 06:00:00,0.275,360.437,0.1125,0.363458296986693,0.363458296986693
"500",2022-04-14 07:00:00,25.6575,823.403,0.8975,0.175625813985879,0.175625813985879
"501",2022-04-14 08:00:00,128.26,1146.845,0.675,0.110922051602124,0.110922051602124
"502",2022-04-14 09:00:00,243.9525,1199.695,0.675,0.0806505874730445,0.0806505874730445
"503",2022-04-14 10:00:00,388.795,1083.77733333333,0.3,0.0519066094392019,0.0519066094392019
"504",2022-04-14 11:00:00,452.65,949.186,0.225,0.0374929405199418,0.0374929405199418
"505",2022-04-14 12:00:00,479.38,804.377,0.6725,0.0262063018954401,0.0262063018954401
"506",2022-04-14 13:00:00,428.3675,639.485,0.45,0.0202876806532632,0.0202876806532632
"507",2022-04-14 14:00:00,391.1325,494.676,0.5625,0.0118914747111459,0.0118914747111459
"508",2022-04-14 15:00:00,297.55,354.095,0.45,0.00880926382897751,0.00880926382897751
"509",2022-04-14 16:00:00,237.215,207.172,0.5625,NA,NA
"510",2022-04-14 17:00:00,136.7025,86.674,0.225,NA,NA
"511",2022-04-14 18:00:00,60.17,23.254,0,NA,NA
"512",2022-04-14 19:00:00,17.7375,1.057,0,NA,NA
"513",2022-04-14 20:00:00,0.5775,0,0,NA,NA
"514",2022-04-14 21:00:00,0,0,0,NA,NA
"515",2022-04-14 22:00:00,0,0,0,NA,NA
"516",2022-04-14 23:00:00,0,0,0,NA,NA
"517",2022-04-15 00:00:00,0,0,0,NA,NA
"518",2022-04-15 01:00:00,0,0,0,NA,NA
"519",2022-04-15 02:00:00,0,0,0,NA,NA
"520",2022-04-15 03:00:00,0,0,0,NA,NA
"521",2022-04-15 04:00:00,0,0,0,NA,NA
"522",2022-04-15 05:00:00,0,0,0.225,NA,NA
"523",2022-04-15 06:00:00,0.99,209.990666666667,0.15,0.271246249171587,0.271246249171587
"524",2022-04-15 07:00:00,41.415,613.06,0.746666666666667,0.136446565892574,0.136446565892574
"525",2022-04-15 08:00:00,171.9025,1094.34733333333,0.6,0.0937208084205783,0.0937208084205783
"526",2022-04-15 09:00:00,253.4675,1555.19933333333,0.9,0.0918543491317782,0.0918543491317782
"527",2022-04-15 10:00:00,320.265,1877.232,0.15,0.0895394861950766,0.0895394861950766
"528",2022-04-15 11:00:00,681.835,2064.67333333333,0.45,0.0560982079849402,0.0560982079849402
"529",2022-04-15 12:00:00,1097.1125,2106.95333333333,0.6,0.0330410763408556,0.0330410763408556
"530",2022-04-15 13:00:00,1114.3,1787.03466666667,0.596666666666667,0.0239155053308377,0.0239155053308377
"531",2022-04-15 14:00:00,1196.0025,1136.62733333333,0.3,NA,NA
"532",2022-04-15 15:00:00,1011.7525,716.646,0.6,NA,NA
"533",2022-04-15 16:00:00,677.215,396.727333333333,0.15,NA,NA
"534",2022-04-15 17:00:00,340.285,136.000666666667,0.3,NA,NA
"535",2022-04-15 18:00:00,120.4225,33.824,0.596666666666667,NA,NA
"536",2022-04-15 19:00:00,26.1525,2.81866666666667,0.746666666666667,NA,NA
"537",2022-04-15 20:00:00,1.0725,0,0.6,NA,NA
"538",2022-04-15 21:00:00,0,0,0.3,NA,NA
"539",2022-04-15 22:00:00,0,0,0.15,NA,NA
"540",2022-04-15 23:00:00,0,0,0.6,NA,NA
"541",2022-04-16 00:00:00,0,0,0.3,NA,NA
"542",2022-04-16 01:00:00,0,0,0.15,NA,NA
"543",2022-04-16 02:00:00,0,0,0,NA,NA
"544",2022-04-16 03:00:00,0,0,0,NA,NA
"545",2022-04-16 04:00:00,0,0,0.3,NA,NA
"546",2022-04-16 05:00:00,0,3.52333333333333,0,Inf,NA
"547",2022-04-16 06:00:00,0.99,21.14,0,0.154998345128891,0.154998345128891
"548",2022-04-16 07:00:00,5.555,88.0833333333333,0,0.139928350024843,0.139928350024843
"549",2022-04-16 08:00:00,35.805,284.685333333333,0,0.104977059659857,0.104977059659857
"550",2022-04-16 09:00:00,143.4675,999.922,0,0.0983072783406176,0.0983072783406176
"551",2022-04-16 10:00:00,419.1,1746.164,0.746666666666667,0.0722565623310379,0.0722565623310379
"552",2022-04-16 11:00:00,793.4575,1875.118,1.34333333333333,0.0435456653874427,0.0435456653874427
"553",2022-04-16 12:00:00,941.49,1737.00333333333,1.04333333333333,0.0310102763830298,0.0310102763830298
"554",2022-04-16 13:00:00,778.085,1289.54,1.34,0.0255800036408169,0.0255800036408169
"555",2022-04-16 14:00:00,745.8275,811.071333333333,1.04666666666667,0.00424616036863566,0.00424616036863566
"556",2022-04-16 15:00:00,668.635,467.194,1.04333333333333,NA,NA
"557",2022-04-16 16:00:00,456.555,228.312,0.3,NA,NA
"558",2022-04-16 17:00:00,186.7525,115.213,0.3375,NA,NA
"559",2022-04-16 18:00:00,88.44,38.052,0.45,NA,NA
"560",2022-04-16 19:00:00,32.4225,2.114,0.785,NA,NA
"561",2022-04-16 20:00:00,1.265,0,0,NA,NA
"562",2022-04-16 21:00:00,0,0,0.1125,NA,NA
"563",2022-04-16 22:00:00,0,0,0,NA,NA
"564",2022-04-16 23:00:00,0,0,0.1125,NA,NA
"565",2022-04-17 00:00:00,0,0,0,NA,NA
"566",2022-04-17 01:00:00,0,0,0,NA,NA
"567",2022-04-17 02:00:00,0,0,0,NA,NA
"568",2022-04-17 03:00:00,0,0,0,NA,NA
"569",2022-04-17 04:00:00,0,0,0,NA,NA
"570",2022-04-17 05:00:00,0,57.078,0,Inf,NA
"571",2022-04-17 06:00:00,1.705,343.525,0,0.268642773594043,0.268642773594043
"572",2022-04-17 07:00:00,50.82,816.004,0,0.140563507798525,0.140563507798525
"573",2022-04-17 08:00:00,187.055,1275.799,0.1125,0.0972114043912963,0.0972114043912963
"574",2022-04-17 09:00:00,405.5975,1665.832,0.1125,0.0715300601901789,0.0715300601901789
"575",2022-04-17 10:00:00,609.015,1953.336,0,0.0590101803109513,0.0590101803109513
"576",2022-04-17 11:00:00,629.2,2111.886,0.225,0.0613107592360747,0.0613107592360748
"577",2022-04-17 12:00:00,977.405,2133.026,0.4475,0.0395137117653587,0.0395137117653587
"578",2022-04-17 13:00:00,1338.3425,2016.756,0.3375,0.0207624492097199,0.0207624492097199
"579",2022-04-17 14:00:00,1372.965,1766.247,0.1125,0.0127536365399808,0.0127536365399808
"580",2022-04-17 15:00:00,1200.5125,1400.525,0.1125,0.00780246163914565,0.00780246163914565
"581",2022-04-17 16:00:00,911.9,955.528,0,0.00236626492864087,0.00236626492864087
"582",2022-04-17 17:00:00,582.2025,440.769,0,NA,NA
"583",2022-04-17 18:00:00,289.355,86.674,0,NA,NA
"584",2022-04-17 19:00:00,63.745,5.285,0,NA,NA
"585",2022-04-17 20:00:00,2.31,0,0,NA,NA
"586",2022-04-17 21:00:00,0,0,0,NA,NA
"587",2022-04-17 22:00:00,0,0,0,NA,NA
"588",2022-04-17 23:00:00,0,0,0,NA,NA
"589",2022-04-18 00:00:00,0,0,0,NA,NA
"590",2022-04-18 01:00:00,0,0,0,NA,NA
"591",2022-04-18 02:00:00,0,0,0,NA,NA
"592",2022-04-18 03:00:00,0,0,0,NA,NA
"593",2022-04-18 04:00:00,0,0,0,NA,NA
"594",2022-04-18 05:00:00,0,68.705,0,Inf,NA
"595",2022-04-18 06:00:00,1.87,363.608,0,0.266842427007342,0.266842427007342
"596",2022-04-18 07:00:00,57.6675,828.688,0.61875,0.1349443023112,0.1349443023112
"597",2022-04-18 08:00:00,217.2775,1278.97,0.5625,0.0897536712438362,0.0897536712438362
"598",2022-04-18 09:00:00,433.455,1660.547,1.455,0.0680057904070754,0.0680057904070754
"599",2022-04-18 10:00:00,326.425,1926.911,1.2325,0.0898973806720335,0.0898973806720335
"600",2022-04-18 11:00:00,530.1725,2078.062,0.785,0.0691639788509041,0.0691639788509041
"601",2022-04-18 12:00:00,811.91,2098.145,1.675,0.0480718685280536,0.0480718685280536
"602",2022-04-18 13:00:00,968.4125,1966.02,1.12,0.0358535868721746,0.0358535868721746
"603",2022-04-18 14:00:00,1039.1975,1692.257,1.3425,0.0246893346950891,0.0246893346950891
"604",2022-04-18 15:00:00,939.62,1253.602,0.6725,0.0145975062397003,0.0145975062397003
"605",2022-04-18 16:00:00,707.905,679.651,0.56,NA,NA
"606",2022-04-18 17:00:00,362.0925,231.483,0.895,NA,NA
"607",2022-04-18 18:00:00,153.5325,51.793,0.6725,NA,NA
"608",2022-04-18 19:00:00,32.12,2.81866666666667,0.75,NA,NA
"609",2022-04-18 20:00:00,1.6775,0,1.01,NA,NA
"610",2022-04-18 21:00:00,0,0,1.0075,NA,NA
"611",2022-04-18 22:00:00,0,0,0.895,NA,NA
"612",2022-04-18 23:00:00,0,0,0.895,NA,NA
"613",2022-04-19 00:00:00,0,0,0.56,NA,NA
"614",2022-04-19 01:00:00,0,0,0.5625,NA,NA
"615",2022-04-19 02:00:00,0,0,0.4475,NA,NA
"616",2022-04-19 03:00:00,0,0,0,NA,NA
"617",2022-04-19 04:00:00,0,0,0.1125,NA,NA
"618",2022-04-19 05:00:00,0,6.342,0,Inf,NA
"619",2022-04-19 06:00:00,0.055,33.824,0,0.325143934351265,0.325143934351265
"620",2022-04-19 07:00:00,5.555,110.985,0,0.151630209314128,0.151630209314128
"621",2022-04-19 08:00:00,22.9075,292.789,0,0.129012042795859,0.129012042795859
"622",2022-04-19 09:00:00,60.5275,612.003,0,0.117146297581987,0.117146297581987
"623",2022-04-19 10:00:00,167.4475,980.896,0.225,0.0895086871076121,0.0895086871076121
"624",2022-04-19 11:00:00,377.85,1235.633,0.3375,0.0599919684503007,0.0599919684503007
"625",2022-04-19 12:00:00,639.6225,1223.30133333333,0.6,0.0328319157176088,0.0328319157176088
"626",2022-04-19 13:00:00,812.735,913.248,0.3375,0.0059039175968703,0.0059039175968703
"627",2022-04-19 14:00:00,562.5675,744.128,0,0.0141621233502274,0.0141621233502274
"628",2022-04-19 15:00:00,325.2425,571.837,0.1125,0.0285712874831938,0.0285712874831938
"629",2022-04-19 16:00:00,243.5675,360.437,0.335,0.0198442062112226,0.0198442062112226
"630",2022-04-19 17:00:00,186.01,192.374,0,0.00170333965853348,0.00170333965853348
"631",2022-04-19 18:00:00,99.66,56.021,0,NA,NA
"632",2022-04-19 19:00:00,38.3075,3.171,0,NA,NA
"633",2022-04-19 20:00:00,0.9625,0,0,NA,NA
"634",2022-04-19 21:00:00,0,0,0,NA,NA
"635",2022-04-19 22:00:00,0,0,0,NA,NA
"636",2022-04-19 23:00:00,0,0,0,NA,NA
"637",2022-04-20 00:00:00,0,0,0,NA,NA
"638",2022-04-20 01:00:00,0,0,0,NA,NA
"639",2022-04-20 02:00:00,0,0,0.225,NA,NA
"640",2022-04-20 03:00:00,0,0,0,NA,NA
"641",2022-04-20 04:00:00,0,1.057,0,Inf,NA
"642",2022-04-20 05:00:00,0,81.389,0,Inf,NA
"643",2022-04-20 06:00:00,2.4475,387.919,0,0.256492630861779,0.256492630861779
"644",2022-04-20 07:00:00,40.48,855.113,0,0.15445192906164,0.15445192906164
"645",2022-04-20 08:00:00,86.185,1334.991,0.56,0.138743477500366,0.138743477500366
"646",2022-04-20 09:00:00,208.5325,1726.081,1.1175,0.10701336179581,0.10701336179581
"647",2022-04-20 10:00:00,317.1025,1943.823,1.0075,0.091806929925616,0.091806929925616
"648",2022-04-20 11:00:00,682.1925,2100.259,0.45,0.0569369151067976,0.0569369151067976
"649",2022-04-20 12:00:00,772.2825,2153.109,0.7825,0.0519148206270716,0.0519148206270716
"650",2022-04-20 13:00:00,1011.2025,1931.139,1.12,0.0327579629147567,0.0327579629147567
"651",2022-04-20 14:00:00,1172.655,1555.904,0.45,0.0143182946041308,0.0143182946041308
"652",2022-04-20 15:00:00,1061.335,1161.643,0.675,0.00457254848835607,0.00457254848835607
"653",2022-04-20 16:00:00,827.805,792.045333333333,0.45,NA,NA
"654",2022-04-20 17:00:00,449.02,342.468,0.3,NA,NA
"655",2022-04-20 18:00:00,162.195,72.5806666666667,0.15,NA,NA
"656",2022-04-20 19:00:00,39.3525,4.228,0.45,NA,NA
"657",2022-04-20 20:00:00,1.595,0,0.3,NA,NA
"658",2022-04-20 21:00:00,0,0,0.15,NA,NA
"659",2022-04-20 22:00:00,0,0,0.15,NA,NA
"660",2022-04-20 23:00:00,0,0,0,NA,NA
"661",2022-04-21 00:00:00,0,0,0,NA,NA
"662",2022-04-21 01:00:00,0,0,0,NA,NA
"663",2022-04-21 02:00:00,0,0,0,NA,NA
"664",2022-04-21 03:00:00,0,0,0,NA,NA
"665",2022-04-21 04:00:00,0,0,0,NA,NA
"666",2022-04-21 05:00:00,0,4.228,0,Inf,NA
"667",2022-04-21 06:00:00,0.1925,38.7566666666667,0,0.268605666291985,0.268605666291985
"668",2022-04-21 07:00:00,5.06,180.394666666667,0,0.180950914428361,0.180950914428361
"669",2022-04-21 08:00:00,60.335,459.442666666667,0,0.10278996426233,0.10278996426233
"670",2022-04-21 09:00:00,135.5475,732.148666666667,0,0.0854005801257416,0.0854005801257416
"671",2022-04-21 10:00:00,248.16,743.423333333333,0,0.055554022544905,0.055554022544905
"672",2022-04-21 11:00:00,235.5375,NA,NA,NA,NA
"673",2022-04-21 12:00:00,173.415,NA,NA,NA,NA
"674",2022-04-21 13:00:00,485.5125,243.11,0,NA,NA
"675",2022-04-21 14:00:00,323.5375,286.799333333333,0,NA,NA
"676",2022-04-21 15:00:00,90.805,341.058666666667,0,0.0670045648266383,0.0670045648266383
"677",2022-04-21 16:00:00,154.3025,217.037333333333,0,0.0172736415347924,0.0172736415347924
"678",2022-04-21 17:00:00,95.8925,83.1506666666667,0,NA,NA
"679",2022-04-21 18:00:00,37.895,31.71,0,NA,NA
"680",2022-04-21 19:00:00,14.6025,1.40933333333333,0,NA,NA
"681",2022-04-21 20:00:00,0.5225,0,0,NA,NA
"682",2022-04-21 21:00:00,0,0,0,NA,NA
"683",2022-04-21 22:00:00,0,0,0,NA,NA
"684",2022-04-21 23:00:00,0,0,0,NA,NA
"685",2022-04-22 00:00:00,0,0,0,NA,NA
"686",2022-04-22 01:00:00,0,0,0,NA,NA
"687",2022-04-22 02:00:00,0,0,0,NA,NA
"688",2022-04-22 03:00:00,0,0,0,NA,NA
"689",2022-04-22 04:00:00,0,0,0,NA,NA
"690",2022-04-22 05:00:00,0,11.2746666666667,0,Inf,NA
"691",2022-04-22 06:00:00,3.905,137.41,0,0.180289183496306,0.180289183496306
"692",2022-04-22 07:00:00,73.535,462.261333333333,0,0.0930819698416075,0.0930819698416075
"693",2022-04-22 08:00:00,272.2225,866.035333333333,0,0.0585977702144696,0.0585977702144696
"694",2022-04-22 09:00:00,742.5,1233.87133333333,0,0.0257159017918447,0.0257159017918447
"695",2022-04-22 10:00:00,936.54,1340.98066666667,0,0.0181754041963397,0.0181754041963397
"696",2022-04-22 11:00:00,634.645,1538.28733333333,0,0.0448283122979685,0.0448283122979685
"697",2022-04-22 12:00:00,1000.5325,1788.444,0.3,0.0294082840405036,0.0294082840405036
"698",2022-04-22 13:00:00,827.7225,1899.07666666667,0.15,0.0420478546247556,0.0420478546247556
"699",2022-04-22 14:00:00,970.805,1721.50066666667,0,0.0290038504206108,0.0290038504206108
"700",2022-04-22 15:00:00,534.6,1139.446,0,0.0383179065646696,0.0383179065646696
"701",2022-04-22 16:00:00,287.2375,885.061333333333,0,0.0569796225887102,0.0569796225887102
"702",2022-04-22 17:00:00,237.1875,476.354666666667,0,0.0353069218852127,0.0353069218852127
"703",2022-04-22 18:00:00,147.895,71.1713333333333,0,NA,NA
"704",2022-04-22 19:00:00,50.0775,5.285,0,NA,NA
"705",2022-04-22 20:00:00,3.52,0,0,NA,NA
"706",2022-04-22 21:00:00,0,0,0,NA,NA
"707",2022-04-22 22:00:00,0,0,0,NA,NA
"708",2022-04-22 23:00:00,0,0,0,NA,NA
"709",2022-04-23 00:00:00,0,0,0,NA,NA
"710",2022-04-23 01:00:00,0,0,0,NA,NA
"711",2022-04-23 02:00:00,0,0,0,NA,NA
"712",2022-04-23 03:00:00,0,0,0,NA,NA
"713",2022-04-23 04:00:00,0,1.057,0,Inf,NA
"714",2022-04-23 05:00:00,0,90.902,0,Inf,NA
"715",2022-04-23 06:00:00,2.9425,414.344,0,0.250503138558292,0.250503138558292
"716",2022-04-23 07:00:00,60.7475,886.823,0,0.135742758695939,0.135742758695939
"717",2022-04-23 08:00:00,221.9525,1336.048,0,0.0908864752698806,0.0908864752698806
"718",2022-04-23 09:00:00,453.145,1710.226,0,0.0672490451615501,0.0672490451615501
"719",2022-04-23 10:00:00,692.0925,1968.134,0.1125,0.0529175467098896,0.0529175467098896
"720",2022-04-23 11:00:00,892.4025,2106.601,0,0.0434893044613725,0.0434893044613725
"721",2022-04-23 12:00:00,968.495,2128.798,0,0.0398769346812909,0.0398769346812909
"722",2022-04-23 13:00:00,834.8175,2017.813,0,0.0446863996215489,0.0446863996215489
"723",2022-04-23 14:00:00,602.1675,1768.361,0,0.0545454563070782,0.0545454563070782
