name,index,unique_day,middle,lower,upper,yday,year
GPP,1,1,17.817282249315433,8.67382719331331,27.263182539996546,1,2022
GPP,2,2,15.377223875707568,6.864956037536215,23.268554399697937,10,2022
GPP,3,3,14.318223610012188,4.702161982224584,23.998009473005055,11,2022
GPP,4,4,20.950051955599704,5.414782186785363,34.379394704782825,12,2022
GPP,5,5,13.491539106499683,6.038787567209879,22.691866893222723,129,2022
GPP,6,6,16.123163959212967,7.769024133526474,25.898705187708295,13,2022
GPP,7,7,25.380276927570414,13.635917760719012,37.768579370585044,130,2022
GPP,8,8,20.302087296278387,11.387257989309882,29.766881468461882,131,2022
GPP,9,9,19.89297031694708,12.170495427841875,29.305656365026742,132,2022
GPP,10,10,22.213897225853636,14.263147903805473,31.052596684352668,133,2022
GPP,11,11,21.385971729219797,11.161324512506196,31.760925094691515,134,2022
GPP,12,12,21.346912387616747,11.546266644763215,31.353177056177962,135,2022
GPP,13,13,24.206952441401675,14.057242269824096,35.00811801646949,136,2022
GPP,14,14,19.38793678854448,11.263889657804798,28.01555732700344,137,2022
GPP,15,15,20.004075186300355,10.951110585376938,29.717095635624144,138,2022
GPP,16,16,18.123984641302066,9.385883352133936,27.012777446880346,139,2022
GPP,17,17,19.41420536905268,9.774405443674539,28.948505062263994,14,2022
GPP,18,18,70.87495049771567,27.257720238534784,108.24702459812501,140,2022
GPP,19,19,18.952546310859077,9.045240808522044,28.399178037510094,15,2022
GPP,20,20,16.721203414737786,8.066580341845281,25.001746483362435,16,2022
GPP,21,21,15.370671017157852,6.92151172536301,23.465251374802026,17,2022
GPP,22,22,15.994570271766756,6.6084176351407855,24.879745688737604,18,2022
GPP,23,23,13.754412385938975,5.329479157989266,21.988910342926268,19,2022
GPP,24,24,12.834748600054475,5.057210430205188,20.8480765784697,2,2022
GPP,25,25,13.651678758982857,5.095347207907668,22.466990525858435,20,2022
GPP,26,26,13.654887283664427,5.515110849762662,21.81264445921594,21,2022
GPP,27,27,12.168269239506833,4.595513681474445,20.834857670430207,22,2022
GPP,28,28,11.976893234807093,4.516598198473835,20.519992060980698,23,2022
GPP,29,29,11.850289243617905,4.270342532182534,20.40766321813136,24,2022
GPP,30,30,13.545115157647793,4.9234243311064985,22.045296760679157,25,2022
GPP,31,31,11.49191139877756,4.246257803577647,19.8579247642909,26,2022
GPP,32,32,17.019421682695906,5.787718183512591,29.506760462551085,27,2022
GPP,33,33,11.674930944731637,3.726237441935925,21.490925227803956,28,2022
GPP,34,34,10.545516648341936,3.386463638456061,20.37703333859389,29,2022
GPP,35,35,10.07038382533659,3.2485450423512447,19.10353120876099,3,2022
GPP,36,36,10.719026660381376,3.699942475980373,20.650714320960287,30,2022
GPP,37,37,9.424423488058551,2.332594588040319,17.037770678557866,31,2022
GPP,38,38,9.62604879744194,3.426724439245331,17.760597376460986,32,2022
GPP,39,39,10.014243911578294,3.6507012605113056,18.631818405204005,33,2022
GPP,40,40,11.481356289104955,4.385286716561489,20.82523237183259,34,2022
GPP,41,41,11.294709565988637,4.035519694706613,20.975066517571292,35,2022
