name,index,unique_day,middle,lower,upper,yday,year
NEP,19,19,5.554895268141261,-7.322100945972808,17.637471590633574,200,2021
NEP,20,20,5.806496547243233,-6.303243319211732,18.49937696582875,201,2021
NEP,21,21,-0.49922966361415194,-12.103842605496661,10.327596417758956,202,2021
NEP,22,22,-4.98104043563017,-16.107691180958263,5.746645527275872,203,2021
NEP,23,23,-3.7067938907671705,-14.885809578621217,6.881051309354507,204,2021
NEP,24,24,-1.9347343730286208,-12.983640952162915,8.668258357023898,205,2021
NEP,25,25,-0.8566225851603787,-12.111642811205279,10.424678798001166,206,2021
NEP,26,26,-0.9812270377004766,-11.853136846072758,9.503254219357029,207,2021
NEP,27,27,0.6450710907730203,-9.699410400916035,11.465706995403806,208,2021
NEP,28,28,-1.5436898237109862,-12.113032634170303,8.414060820706167,209,2021
NEP,29,29,-1.3755875099530113,-11.938621730540618,8.693930480463866,210,2021
NEP,30,30,1.374011026653563,-9.637655045634718,13.384092667944143,211,2021
NEP,31,31,1.5787131864084094,-9.324750866948934,12.509446908562715,212,2021
NEP,32,32,0.4565609831208317,-10.184759270359875,11.126495768341588,213,2021
NEP,33,33,-0.9450327644895686,-10.887638988447346,9.838340496951997,214,2021
NEP,34,34,-0.6326493952434777,-10.8211022534812,10.683591081167666,215,2021
NEP,35,35,2.1848676441595845,-8.94896984558384,13.422451643005664,216,2021
NEP,36,36,1.4154903793816738,-10.054218183538133,11.64512425436233,217,2021
NEP,37,37,5.568052255509807,-6.860553813981935,17.653909835150998,218,2021
NEP,38,38,1.1040369987409717,-9.265559771201142,11.820940421243222,219,2021
NEP,39,39,0.8858929413346038,-10.28897860485939,12.642957452864215,220,2021
NEP,40,40,-0.42063347279445423,-10.936194185942886,10.338041798584847,221,2021
NEP,41,41,0.3042161450491242,-10.660223050136478,10.720432897191158,222,2021
NEP,42,42,-0.7886947184122304,-11.336373619010539,10.2428128295911,223,2021
NEP,43,43,-0.7526605261462055,-11.705382922220906,10.614283946540743,224,2021
NEP,44,44,-0.5701922014078235,-11.578315501319446,10.913806589510891,225,2021
NEP,45,45,-0.15948225316923909,-11.054635863203732,12.078564167513761,226,2021
NEP,46,46,0.9499053223597865,-10.603755132771397,13.348922061264531,227,2021
NEP,47,47,4.6688984837872685,-8.17876569586771,17.253329118715616,228,2021
NEP,48,48,2.105835333101238,-10.25117211151318,15.69783349101765,229,2021
NEP,49,49,1.8194704627710236,-10.89166860414566,16.528481418516915,230,2021
NEP,50,50,-0.9582305564094055,-11.70775300499822,10.220234574035644,231,2021
NEP,51,51,1.152818712895026,-10.09787513770145,12.564622787464144,232,2021
NEP,52,52,2.9772171431288896,-8.95269362181035,15.001494400128585,233,2021
NEP,53,53,6.786577164101195,-5.729298515358198,18.723025981508243,235,2021
NEP,54,54,4.108643992420785,-6.044629989947869,14.653024246905597,236,2021
NEP,55,55,-0.03603090587357362,-10.001065538457889,9.813257444841174,237,2021
NEP,56,56,-1.8071692204896066,-11.570082693949123,7.425783349015713,238,2021
NEP,57,57,-1.0327826478384459,-11.08031601338984,8.353864378260836,239,2021
NEP,58,58,-0.5697150835428424,-10.9285539542432,8.479178304566465,240,2021
NEP,59,59,-1.0805546683341027,-10.418939759002399,7.927188868692381,241,2021
NEP,60,60,-0.03341553082376022,-9.324036056778764,8.879084948024262,242,2021
NEP,61,61,0.9252785586187402,-8.805371622028526,9.838420997986837,243,2021
NEP,62,62,0.0250574015716443,-9.237351699080971,8.039161126605876,244,2021
NEP,63,63,-0.7496403267900863,-10.164808129142532,7.132392251183485,245,2021
NEP,64,64,-0.4183909937663289,-9.939050162255828,7.968389392720455,246,2021
NEP,65,65,-0.9511296343795158,-10.282495045413878,7.331678642243419,247,2021
NEP,66,66,-0.6712509568066876,-10.158316633663176,7.756479186505813,248,2021
NEP,67,67,-1.3832822955417758,-10.889274697159392,7.092433808011024,249,2021
NEP,68,68,-1.1261624758514224,-10.327662392249179,7.560005069757237,250,2021
NEP,69,69,-0.7751090524348067,-14.069354223150228,7.697975137949812,251,2021
NEP,70,70,-0.3268274158833121,-9.742739387166315,9.3451944738285615,252,2021
NEP,71,71,0.038473230543391565,-11.390981625909948,9.311698883067303,253,2021
NEP,72,72,-0.4431854489104853,-9.63911094714281,8.592413845687446,254,2021
NEP,73,73,-0.9375814095502478,-9.932786224574624,7.598497484123457,255,2021
NEP,74,74,-1.38307499042349,-10.622438254607669,7.101394118080148,256,2021
NEP,75,75,-0.7959228282338447,-10.495481112616952,7.670791080387676,257,2021
NEP,76,76,-0.22263005681240816,-9.691597587223077,8.63327321784752,258,2021
NEP,77,77,-0.32175047527014977,-9.690531008710247,8.709560054746879,259,2021
NEP,78,78,-0.3227443591779937,-11.548987097810414,8.938999640225095,260,2021
NEP,79,79,-0.2653401195132632,-10.390590356415181,8.978898468572414,261,2021
NEP,80,80,-5.732182278933072,-15.761069561980364,-0.38150114026640713,263,2021
NEP,81,81,-0.6042904905285372,-10.12544383854268,7.855410019626712,264,2021
NEP,82,82,-0.20238955183679525,-9.549928901087426,8.34518383408596,265,2021
NEP,83,83,0.8056775365595104,-8.690091185139469,10.600048208779919,266,2021
NEP,84,84,-0.5047285539617392,-9.726781695038463,8.017692379960552,267,2021
NEP,85,85,0.007231873383480136,-8.929010233458389,8.813755378433832,268,2021
NEP,86,86,0.6821236977554126,-8.845754334420782,9.293504414444872,269,2021
NEP,87,87,-3.0762163940493803,-12.43523960566075,2.108442101311133,270,2021
NEP,88,88,-0.4890498597571695,-9.820503825979959,8.06969748173002,271,2021
NEP,89,89,-0.8353893817941527,-9.563477977949953,6.510251835530208,272,2021
NEP,90,90,-0.7058534869247132,-9.458514093578021,6.6075507983997115,273,2021
NEP,91,91,-0.2561945387374792,-8.886288323299084,7.2942008461751096,274,2021
NEP,92,92,-0.09834819995172234,-8.854784849933566,7.451127560988499,275,2021
NEP,93,93,0.3621960093604458,-8.53101812787603,7.671067781574842,276,2021
